gene_symbol	ensembl	version
PAX6	ENSG00000007372	v28
PAUPAR	ENSG00000281880	v28
RP1-65P5.6	ENSG00000285283	v28
RP1-17K7.2	ENSG00000254584	v28
RP1-17K7.3	ENSG00000254836	v28
RP1-17K7.1	ENSG00000254627	v28
RF00012	ENSG00000212551	v28
RP1-65P5.4	ENSG00000255490	v28
RCN1	ENSG00000049449	v28
RP1-65P5.3	ENSG00000255252	v28
THEM7P	ENSG00000227160	v28
RP1-65P5.5	ENSG00000255375	v28
WT1	ENSG00000184937	v28
WT1AS	ENSG00000183242	v28
RF02203	ENSG00000278822	v28
RF02204	ENSG00000273677	v28
RF02205	ENSG00000278045	v28
RF02208	ENSG00000276530	v28
RF02209	ENSG00000273908	v28
RF02210	ENSG00000277119	v28
EIF3M	ENSG00000149100	v28
RP1-69B10.3	ENSG00000270903	v28
CCDC73	ENSG00000186714	v28
RP1-181J22.1	ENSG00000244535	v28
PRRG4	ENSG00000135378	v28
QSER1	ENSG00000060749	v28
RF00019	ENSG00000200615	v28
DEPDC7	ENSG00000121690	v28
TCP11L1	ENSG00000176148	v28
RP11-348A11.5	ENSG00000213713	v28
LINC00294	ENSG00000280798	v28
CSTF3	ENSG00000176102	v28
RP11-348A11.4	ENSG00000247151	v28
RF00019	ENSG00000206808	v28
RPL29P22	ENSG00000241950	v28
RF00019	ENSG00000200485	v28
RP1-89D4.1	ENSG00000241255	v28
HIPK3	ENSG00000110422	v28
KIAA1549L	ENSG00000110427	v28
RP1-130L23.1	ENSG00000254537	v28
RP1-305G21.1	ENSG00000255207	v28
RP4-541C22.5	ENSG00000255202	v28
C11orf91	ENSG00000205177	v28
RP4-541C22.8	ENSG00000284969	v28
CD59	ENSG00000085063	v28
FBXO3	ENSG00000110429	v28
RP11-646J21.5	ENSG00000254508	v28
RP11-646J21.6	ENSG00000255272	v28
RP11-646J21.7	ENSG00000255161	v28
RP11-646J21.3	ENSG00000255169	v28
RP11-646J21.4	ENSG00000254619	v28
RP11-646J21.2	ENSG00000255133	v28
LMO2	ENSG00000135363	v28
RP13-786C16.1	ENSG00000184566	v28
CAPRIN1	ENSG00000135387	v28
NAT10	ENSG00000135372	v28
ABTB2	ENSG00000166016	v28
RF00019	ENSG00000201867	v28
RP1-145M24.1	ENSG00000254708	v28
RP1-53C18.3	ENSG00000220204	v28
RP1-53C18.2	ENSG00000216708	v28
CAT	ENSG00000121691	v28
ELF5	ENSG00000135374	v28
RP4-594L9.2	ENSG00000255271	v28
RP11-350D17.2	ENSG00000255427	v28
EHF	ENSG00000135373	v28
RP11-350D17.3	ENSG00000271369	v28
RP4-743O11.1	ENSG00000270491	v28
APIP	ENSG00000149089	v28
PDHX	ENSG00000110435	v28
MIR1343	ENSG00000251862	v28
RP4-607I7.1	ENSG00000255521	v28
CD44	ENSG00000026508	v28
RP1-68D18.4	ENSG00000255443	v28
RP1-68D18.2	ENSG00000251194	v28
SLC1A2	ENSG00000110436	v28
RP1-68D18.3	ENSG00000255004	v28
AC090625.1	ENSG00000215380	v28
RP4-683L5.1	ENSG00000255542	v28
PAMR1	ENSG00000149090	v28
RP5-945I17.2	ENSG00000254669	v28
FJX1	ENSG00000179431	v28
RP1-276E15.1	ENSG00000254686	v28
TRIM44	ENSG00000166326	v28
RP11-698N11.3	ENSG00000186082	v28
RP11-698N11.2	ENSG00000254919	v28
LDLRAD3	ENSG00000179241	v28
RP5-916O11.3	ENSG00000254672	v28
RP5-916O11.2	ENSG00000255256	v28
RP5-916O11.1	ENSG00000241228	v28
MIR3973	ENSG00000263389	v28
RP11-1110F20.1	ENSG00000280321	v28
COMMD9	ENSG00000110442	v28
PRR5L	ENSG00000135362	v28
RP11-514F3.4	ENSG00000254566	v28
RP11-514F3.5	ENSG00000255186	v28
RP11-219O3.2	ENSG00000255060	v28
TRAF6	ENSG00000175104	v28
RP11-545D22.1	ENSG00000280331	v28
RAG1	ENSG00000166349	v28
RAG2	ENSG00000175097	v28
C11orf74	ENSG00000166352	v28
CTD-2119L1.1	ENSG00000254498	v28
RF00322	ENSG00000251838	v28
RP11-324K6.1	ENSG00000242834	v28
RP11-159D8.1	ENSG00000254516	v28
RP11-159D8.2	ENSG00000279004	v28
RP11-436H16.1	ENSG00000254784	v28
RP11-63D14.1	ENSG00000255477	v28
RP11-277K23.1	ENSG00000255175	v28
RP11-64I17.1	ENSG00000254562	v28
RP11-313M3.1	ENSG00000240975	v28
RNU6-99P	ENSG00000201591	v28
RP11-810F22.1	ENSG00000270588	v28
RP11-40H19.1	ENSG00000255347	v28
RP11-454H19.2	ENSG00000279675	v28
LRRC4C	ENSG00000148948	v28
RF00019	ENSG00000206806	v28
RP11-407P18.1	ENSG00000254579	v28
RNU6-365P	ENSG00000252922	v28
RP11-63C8.1	ENSG00000255132	v28
RP11-124G5.3	ENSG00000255388	v28
RP11-124G5.1	ENSG00000242729	v28
RP11-124G5.2	ENSG00000255563	v28
RP11-375D13.2	ENSG00000255171	v28
RP11-375D13.1	ENSG00000254668	v28
RP11-375D13.4	ENSG00000255279	v28
RP11-375D13.3	ENSG00000254822	v28
RP11-148I19.1	ENSG00000255300	v28
CTD-2572N17.1	ENSG00000255109	v28
CTD-2537L20.1	ENSG00000254914	v28
RP11-111A24.2	ENSG00000271028	v28
RP11-111A24.1	ENSG00000254725	v28
RP11-384E5.2	ENSG00000251557	v28
API5	ENSG00000166181	v28
RP11-484D2.2	ENSG00000254907	v28
RF00019	ENSG00000252652	v28
TTC17	ENSG00000052841	v28
RP11-484D2.5	ENSG00000255340	v28
RP11-484D2.4	ENSG00000254577	v28
RN7SKP287	ENSG00000252355	v28
RP11-484D2.3	ENSG00000254463	v28
RP11-513I7.2	ENSG00000213697	v28
RP11-472I20.3	ENSG00000283217	v28
MIR670	ENSG00000211568	v28
RP11-513I7.3	ENSG00000235661	v28
RP11-472I20.4	ENSG00000283341	v28
MIR129-2	ENSG00000199077	v28
HSD17B12	ENSG00000149084	v28
RP11-472I20.5	ENSG00000283393	v28
RP11-472I20.1	ENSG00000243721	v28
RP11-472I20.2	ENSG00000254512	v28
RP11-472I20.6	ENSG00000283483	v28
RP11-613D13.5	ENSG00000246250	v28
RP11-613D13.10	ENSG00000283375	v28
ALKBH3	ENSG00000166199	v28
RP11-613D13.2	ENSG00000213693	v28
RP11-613D13.7	ENSG00000244926	v28
RP11-613D13.4	ENSG00000254409	v28
C11orf96	ENSG00000187479	v28
RP11-613D13.8	ENSG00000244953	v28
ACCSL	ENSG00000205126	v28
ACCS	ENSG00000110455	v28
CTD-2609K8.3	ENSG00000255165	v28
EXT2	ENSG00000151348	v28
ALX4	ENSG00000052850	v28
RP11-58K22.1	ENSG00000255451	v28
RP11-58K22.2	ENSG00000255106	v28
CD82	ENSG00000085117	v28
RP11-58K22.5	ENSG00000254693	v28
RP11-58K22.4	ENSG00000255092	v28
RP11-244C20.1	ENSG00000244267	v28
RP11-244C20.2	ENSG00000275725	v28
RP11-45A12.1	ENSG00000255079	v28
RP11-45A12.2	ENSG00000255032	v28
TSPAN18	ENSG00000157570	v28
TP53I11	ENSG00000175274	v28
AC068858.1	ENSG00000254654	v28
PRDM11	ENSG00000019485	v28
CTD-2560E9.3	ENSG00000254664	v28
SYT13	ENSG00000019505	v28
CTD-2560E9.5	ENSG00000254497	v28
RP11-430H10.1	ENSG00000254427	v28
RP11-430H10.2	ENSG00000255267	v28
RP11-430H10.4	ENSG00000255041	v28
RP11-430H10.3	ENSG00000254651	v28
RP11-958J22.1	ENSG00000254746	v28
RP11-958J22.2	ENSG00000255519	v28
RP11-958J22.3	ENSG00000254514	v28
CHST1	ENSG00000175264	v28
RP11-495O11.1	ENSG00000255091	v28
MIR7154	ENSG00000276639	v28
CTD-2210P24.1	ENSG00000254519	v28
CTD-2210P24.2	ENSG00000255426	v28
CTD-2210P24.3	ENSG00000255226	v28
CTD-2210P24.4	ENSG00000205106	v28
SLC35C1	ENSG00000181830	v28
CTD-2210P24.6	ENSG00000255447	v28
CRY2	ENSG00000121671	v28
MAPK8IP1	ENSG00000121653	v28
RP11-618K13.2	ENSG00000255498	v28
C11orf94	ENSG00000234776	v28
PEX16	ENSG00000121680	v28
GYLTL1B	ENSG00000165905	v28
PHF21A	ENSG00000135365	v28
RP11-702F3.1	ENSG00000254653	v28
RP11-702F3.3	ENSG00000255314	v28
RP11-702F3.2	ENSG00000254871	v28
RP11-702F3.4	ENSG00000255269	v28
CTD-2589M5.5	ENSG00000254639	v28
CTD-2589M5.4	ENSG00000255007	v28
CREB3L1	ENSG00000157613	v28
DGKZ	ENSG00000149091	v28
MIR4688	ENSG00000264102	v28
MDK	ENSG00000110492	v28
CHRM4	ENSG00000180720	v28
AMBRA1	ENSG00000110497	v28
RP11-425L10.1	ENSG00000244313	v28
MIR3160-1	ENSG00000265014	v28
MIR3160-2	ENSG00000283497	v28
HARBI1	ENSG00000180423	v28
ATG13	ENSG00000175224	v28
ARHGAP1	ENSG00000175220	v28
ZNF408	ENSG00000175213	v28
F2	ENSG00000180210	v28
CKAP5	ENSG00000175216	v28
MIR5582	ENSG00000263540	v28
RF00573	ENSG00000252427	v28
SNORD67	ENSG00000212135	v28
RP11-411D10.1	ENSG00000247675	v28
LRP4	ENSG00000134569	v28
C11orf49	ENSG00000149179	v28
CTD-2384B9.1	ENSG00000271350	v28
RP11-390K5.3	ENSG00000255520	v28
ARFGAP2	ENSG00000149182	v28
RP11-390K5.6	ENSG00000270060	v28
PACSIN3	ENSG00000165912	v28
MIR6745	ENSG00000275208	v28
RP11-390K5.1	ENSG00000243802	v28
DDB2	ENSG00000134574	v28
RP11-17G12.2	ENSG00000256897	v28
ACP2	ENSG00000134575	v28
NR1H3	ENSG00000025434	v28
MADD	ENSG00000110514	v28
RP11-17G12.3	ENSG00000256746	v28
RP11-125F14.2	ENSG00000283338	v28
MYBPC3	ENSG00000134571	v28
SPI1	ENSG00000066336	v28
RP11-750H9.5	ENSG00000255197	v28
MIR4487	ENSG00000264583	v28
SLC39A13	ENSG00000165915	v28
PSMC3	ENSG00000165916	v28
RAPSN	ENSG00000165917	v28
CELF1	ENSG00000149187	v28
RP11-750H9.7	ENSG00000270072	v28
RN7SL652P	ENSG00000265559	v28
NDUFS3	ENSG00000213619	v28
PTPMT1	ENSG00000110536	v28
KBTBD4	ENSG00000123444	v28
RNU5E-10P	ENSG00000200376	v28
RP11-76I23.7	ENSG00000231880	v28
FAM180B	ENSG00000196666	v28
C1QTNF4	ENSG00000172247	v28
MTCH2	ENSG00000109919	v28
AGBL2	ENSG00000165923	v28
FNBP4	ENSG00000109920	v28
RF00019	ENSG00000200090	v28
NUP160	ENSG00000030066	v28
RP11-692M12.5	ENSG00000271543	v28
RNA5SP340	ENSG00000252941	v28
RF00019	ENSG00000252874	v28
RP11-692M12.4	ENSG00000271557	v28
RP11-793I11.1	ENSG00000254780	v28
PTPRJ	ENSG00000149177	v28
AC103828.1	ENSG00000254879	v28
MIR3161	ENSG00000263693	v28
OR4B1	ENSG00000175619	v28
OR4B2P	ENSG00000255514	v28
OR4X2	ENSG00000172208	v28
OR4X1	ENSG00000176567	v28
OR4S1	ENSG00000176555	v28
OR4C3	ENSG00000176547	v28
OR4C4P	ENSG00000197161	v28
OR4C5	ENSG00000176540	v28
OR4C2P	ENSG00000182565	v28
OR4C10P	ENSG00000184789	v28
OR4C9P	ENSG00000254925	v28
OR4R1P	ENSG00000255215	v28
OR4A47	ENSG00000237388	v28
OR4A48P	ENSG00000255113	v28
OR4A46P	ENSG00000255304	v28
OR4A40P	ENSG00000254832	v28
OR4A43P	ENSG00000255534	v28
OR4A45P	ENSG00000213607	v28
OR4A41P	ENSG00000255297	v28
OR4A42P	ENSG00000254674	v28
OR4A44P	ENSG00000255053	v28
RP11-56P9.5	ENSG00000255551	v28
RP11-56P9.10	ENSG00000254728	v28
RP11-56P9.6	ENSG00000254920	v28
RP11-56P9.4	ENSG00000255527	v28
TRIM51CP	ENSG00000249910	v28
RP11-56P9.8	ENSG00000254517	v28
RP11-56P9.2	ENSG00000220948	v28
RP11-56P9.9	ENSG00000254764	v28
RP11-56P9.11	ENSG00000205044	v28
TRIM49B	ENSG00000182053	v28
TRIM64C	ENSG00000214891	v28
CTD-2132H18.5	ENSG00000276637	v28
CTD-2132H18.3	ENSG00000254801	v28
CTD-2132H18.1	ENSG00000229361	v28
RP11-107P7.1	ENSG00000255452	v28
RP11-107P7.6	ENSG00000254412	v28
RP11-107P7.2	ENSG00000255338	v28
RP11-107P7.5	ENSG00000254993	v28
RP11-107P7.4	ENSG00000254567	v28
FOLH1	ENSG00000086205	v28
CTD-2026G22.1	ENSG00000255532	v28
TYRL	ENSG00000123447	v28
RP11-61N20.1	ENSG00000254496	v28
RP11-61N20.3	ENSG00000226268	v28
RP11-707M1.1	ENSG00000205035	v28
RP11-707M1.7	ENSG00000254487	v28
RP11-707M1.9	ENSG00000255268	v28
RP11-707M1.4	ENSG00000219061	v28
RP11-163O19.16	ENSG00000265973	v28
RP11-163O19.1	ENSG00000254714	v28
RP11-163O19.11	ENSG00000255550	v28
RP11-163O19.10	ENSG00000255214	v28
RP11-163O19.2	ENSG00000255190	v28
RP11-163O19.3	ENSG00000254800	v28
RP11-163O19.8	ENSG00000255111	v28
OR4A1P	ENSG00000254408	v28
OR4A49P	ENSG00000254472	v28
OR4A18P	ENSG00000254637	v28
OR4A19P	ENSG00000254940	v28
OR4R3P	ENSG00000254624	v28
OR4C13	ENSG00000258817	v28
OR4C12	ENSG00000221954	v28
OR4C48P	ENSG00000283605	v28
OR4C45	ENSG00000260811	v28
OR4C49P	ENSG00000260595	v28
RP11-227P3.1	ENSG00000255199	v28
RP11-347H15.1	ENSG00000255442	v28
RP11-347H15.6	ENSG00000236919	v28
RP11-347H15.2	ENSG00000255500	v28
RP11-347H15.5	ENSG00000255042	v28
RP11-347H15.3	ENSG00000255001	v28
RP11-347H15.4	ENSG00000254518	v28
RP11-574M7.1	ENSG00000254840	v28
RP11-574M7.2	ENSG00000214883	v28
OR4C50P	ENSG00000237610	v28
OR4C46	ENSG00000185926	v28
OR4C7P	ENSG00000255312	v28
OR4R2P	ENSG00000255560	v28
OR4A4P	ENSG00000254769	v28
OR4A3P	ENSG00000254464	v28
OR4A2P	ENSG00000227547	v28
OR4A8P	ENSG00000225997	v28
OR4A7P	ENSG00000255349	v28
OR4A5	ENSG00000221840	v28
OR4A6P	ENSG00000255078	v28
TRIM48	ENSG00000150244	v28
RP11-72M10.2	ENSG00000255543	v28
RP11-72M10.4	ENSG00000255283	v28
RP11-72M10.8	ENSG00000255110	v28
RP11-72M10.6	ENSG00000166007	v28
RP11-72M10.5	ENSG00000254828	v28
OR4A11P	ENSG00000254663	v28
OR4A12P	ENSG00000254723	v28
OR4A16	ENSG00000181961	v28
OR4A15	ENSG00000181958	v28
OR4A9P	ENSG00000254891	v28
OR4X7P	ENSG00000255077	v28
OR4A10P	ENSG00000255493	v28
OR4A17P	ENSG00000255196	v28
OR4A13P	ENSG00000181950	v28
OR4A50P	ENSG00000255294	v28
OR4A21P	ENSG00000181943	v28
OR4C1P	ENSG00000254576	v28
OR4C14P	ENSG00000233301	v28
OR4C15	ENSG00000181939	v28
OR4C16	ENSG00000279514	v28
OR4C11	ENSG00000172188	v28
OR4P4	ENSG00000181927	v28
OR4S2	ENSG00000174982	v28
OR4C6	ENSG00000181903	v28
OR4V1P	ENSG00000254841	v28
OR4P1P	ENSG00000188439	v28
RP11-674C21.9	ENSG00000254804	v28
OR5D2P	ENSG00000254457	v28
OR5D3P	ENSG00000186886	v28
OR5D17P	ENSG00000181837	v28
OR5D13	ENSG00000279761	v28
OR5D15P	ENSG00000255019	v28
OR5D14	ENSG00000186113	v28
OR5L1	ENSG00000279395	v28
OR5D18	ENSG00000186119	v28
OR5L2	ENSG00000205030	v28
OR5D16	ENSG00000205029	v28
OR9M1P	ENSG00000186124	v28
RP11-738O11.9	ENSG00000255204	v28
RP11-738O11.12	ENSG00000255499	v28
RP11-738O11.13	ENSG00000254547	v28
TRIM51	ENSG00000124900	v28
OR5W1P	ENSG00000227806	v28
OR5W2	ENSG00000187612	v28
OR5I1	ENSG00000167825	v28
OR10AF1P	ENSG00000255416	v28
OR10AK1P	ENSG00000254807	v28
OR10AG1	ENSG00000174970	v28
OR7E5P	ENSG00000214880	v28
OR5F1	ENSG00000149133	v28
OR5F2P	ENSG00000182365	v28
OR5AS1	ENSG00000181785	v28
OR5AQ1P	ENSG00000184741	v28
OR5J1P	ENSG00000181780	v28
OR5BE1P	ENSG00000225538	v28
OR8I2	ENSG00000172154	v28
OR8I4P	ENSG00000254524	v28
OR8H2	ENSG00000181767	v28
OR5BN2P	ENSG00000255140	v28
OR8H3	ENSG00000181761	v28
OR5BN1P	ENSG00000254848	v28
OR8J3	ENSG00000167822	v28
OR8K4P	ENSG00000254947	v28
OR8K5	ENSG00000181752	v28
OR5J7P	ENSG00000255217	v28
OR5J2	ENSG00000174957	v28
OR8V1P	ENSG00000230213	v28
RP11-444K7.8	ENSG00000213604	v28
OR8J2	ENSG00000254658	v28
OR5T2	ENSG00000181718	v28
OR5T3	ENSG00000172489	v28
OR5T1	ENSG00000181698	v28
OR8H1	ENSG00000181693	v28
OR8I1P	ENSG00000255461	v28
OR8K3	ENSG00000280314	v28
FAM8A2P	ENSG00000254722	v28
OR8K2P	ENSG00000255134	v28
OR8K1	ENSG00000150261	v28
OR8J1	ENSG00000172487	v28
RPL5P29	ENSG00000242208	v28
OR8U1	ENSG00000172199	v28
OR8L1P	ENSG00000254903	v28
OR5AL2P	ENSG00000255466	v28
OR5AL1	ENSG00000272987	v28
OR5R1	ENSG00000279961	v28
OR5M4P	ENSG00000230416	v28
CTD-3051L14.15	ENSG00000284732	v28
OR5M9	ENSG00000150269	v28
OR5M3	ENSG00000174937	v28
OR5M2P	ENSG00000254752	v28
OR5M8	ENSG00000181371	v28
CTD-3051L14.13	ENSG00000254411	v28
OR5M7P	ENSG00000254490	v28
CTD-3051L14.14	ENSG00000254660	v28
OR5M6P	ENSG00000254603	v28
OR5M5P	ENSG00000185701	v28
OR5M11	ENSG00000255223	v28
OR5M10	ENSG00000254834	v28
OR5M13P	ENSG00000166693	v28
OR5M1	ENSG00000255012	v28
OR5AM1P	ENSG00000255172	v28
OR5M12P	ENSG00000197866	v28
OR5AP1P	ENSG00000254795	v28
OR5AP2	ENSG00000172464	v28
OR5AR1	ENSG00000172459	v28
OR2AH1P	ENSG00000232511	v28
RP11-59K5.1	ENSG00000238041	v28
OR9G1	ENSG00000174914	v28
RP11-100N3.2	ENSG00000254953	v28
OR9G3P	ENSG00000181325	v28
OR9G4	ENSG00000172457	v28
MIR6128	ENSG00000274770	v28
OR9G2P	ENSG00000254825	v28
OR5G1P	ENSG00000181296	v28
OR5G4P	ENSG00000255485	v28
OR5G5P	ENSG00000205025	v28
OR5G3	ENSG00000241356	v28
AP000479.1	ENSG00000255433	v28
FADS2P1	ENSG00000274150	v28
OR5AK3P	ENSG00000181282	v28
OR5AK2	ENSG00000181273	v28
OR5AK1P	ENSG00000255083	v28
OR5BQ1P	ENSG00000273228	v28
OR5AK4P	ENSG00000283307	v28
OR5AO1P	ENSG00000272676	v28
OR5BP1P	ENSG00000273255	v28
LRRC55	ENSG00000183908	v28
APLNR	ENSG00000134817	v28
TNKS1BP1	ENSG00000149115	v28
RP11-872D17.4	ENSG00000254662	v28
SSRP1	ENSG00000149136	v28
P2RX3	ENSG00000109991	v28
PRG3	ENSG00000156575	v28
PRG2	ENSG00000186652	v28
RP11-872D17.8	ENSG00000254979	v28
SLC43A3	ENSG00000134802	v28
RNA5SP341	ENSG00000252070	v28
RN7SKP259	ENSG00000222998	v28
RTN4RL2	ENSG00000186907	v28
RP11-624G17.3	ENSG00000255301	v28
SLC43A1	ENSG00000149150	v28
RN7SL605P	ENSG00000265566	v28
TIMM10	ENSG00000134809	v28
SMTNL1	ENSG00000214872	v28
UBE2L6	ENSG00000156587	v28
RP11-624G17.1	ENSG00000240371	v28
SERPING1	ENSG00000149131	v28
AP000662.4	ENSG00000254602	v28
MIR130A	ENSG00000208009	v28
YPEL4	ENSG00000166793	v28
CLP1	ENSG00000172409	v28
ZDHHC5	ENSG00000156599	v28
MED19	ENSG00000156603	v28
TMX2	ENSG00000213593	v28
TMX2-CTNND1	ENSG00000254462	v28
AP000662.9	ENSG00000213592	v28
C11orf31	ENSG00000211450	v28
RP11-691N7.6	ENSG00000254732	v28
BTBD18	ENSG00000233436	v28
CTNND1	ENSG00000198561	v28
OR5BA1P	ENSG00000255303	v28
RP11-734C14.2	ENSG00000255266	v28
OR5AZ1P	ENSG00000180714	v28
OR5BD1P	ENSG00000254749	v28
CYCSP26	ENSG00000254601	v28
OR9Q1	ENSG00000186509	v28
RNU6-899P	ENSG00000200817	v28
OR6Q1	ENSG00000279051	v28
VN2R9P	ENSG00000236541	v28
RP11-659P15.1	ENSG00000255146	v28
RP11-659P15.2	ENSG00000254853	v28
OR9L1P	ENSG00000255131	v28
OR9I3P	ENSG00000272685	v28
OR9I1	ENSG00000172377	v28
OR9I2P	ENSG00000186508	v28
OR5BL1P	ENSG00000272569	v28
OR9Q2	ENSG00000186513	v28
OR1S2	ENSG00000197887	v28
OR1S1	ENSG00000280204	v28
OR10Q1	ENSG00000180475	v28
EIF4A2P3	ENSG00000254589	v28
OR10W1	ENSG00000172772	v28
OR10Q2P	ENSG00000272900	v28
OR5BC1P	ENSG00000255218	v28
OR5B19P	ENSG00000255431	v28
OR5B10P	ENSG00000255096	v28
AP000435.3	ENSG00000255333	v28
OR5B17	ENSG00000197786	v28
OR5B1P	ENSG00000233499	v28
OR5B15P	ENSG00000273408	v28
OR5B3	ENSG00000172769	v28
OR5B2	ENSG00000172365	v28
OR5B12	ENSG00000172362	v28
RP11-655C2.3	ENSG00000255299	v28
OR5B21	ENSG00000198283	v28
LPXN	ENSG00000110031	v28
ZFP91	ENSG00000186660	v28
ZFP91-CNTF	ENSG00000255073	v28
CMB9-55A18.1	ENSG00000269570	v28
CNTF	ENSG00000242689	v28
AP001350.4	ENSG00000280010	v28
GLYAT	ENSG00000149124	v28
AP000445.1	ENSG00000197254	v28
AP000445.2	ENSG00000254926	v28
TMA16P1	ENSG00000255265	v28
GLYATL2	ENSG00000156689	v28
GLYATL1P2	ENSG00000254717	v28
GLYATL1	ENSG00000166840	v28
RP11-780O24.2	ENSG00000255523	v28
RP11-142C4.6	ENSG00000255240	v28
RP11-142C4.4	ENSG00000254877	v28
GLYATL1P1	ENSG00000255189	v28
RP11-142C4.5	ENSG00000254786	v28
GLYATL1P4	ENSG00000254399	v28
AP001258.1	ENSG00000255151	v28
FAM111B	ENSG00000189057	v28
AP001258.4	ENSG00000245571	v28
AP001258.5	ENSG00000255381	v28
FAM111A	ENSG00000166801	v28
DTX4	ENSG00000110042	v28
MPEG1	ENSG00000197629	v28
RN7SL42P	ENSG00000263999	v28
RP11-1036E20.10	ENSG00000225802	v28
RP11-1036E20.8	ENSG00000254799	v28
RP11-1036E20.9	ENSG00000214797	v28
RP11-1036E20.7	ENSG00000254704	v28
RN7SL435P	ENSG00000263944	v28
OR5AN2P	ENSG00000235678	v28
OR5BR1P	ENSG00000255386	v28
OR5AN1	ENSG00000176495	v28
OR5BB1P	ENSG00000198261	v28
OR5A2	ENSG00000172324	v28
OR5A1	ENSG00000172320	v28
OR4D6	ENSG00000166884	v28
OR4D10	ENSG00000254466	v28
OR4D8P	ENSG00000204989	v28
OR4D11	ENSG00000176200	v28
OR4D9	ENSG00000172742	v28
OR4D7P	ENSG00000254770	v28
AP000442.4	ENSG00000255008	v28
OSBP	ENSG00000110048	v28
MIR3162	ENSG00000264559	v28
AP000442.1	ENSG00000255139	v28
PATL1	ENSG00000166889	v28
AP000640.2	ENSG00000255355	v28
RN7SKP192	ENSG00000223223	v28
OR10V1	ENSG00000172289	v28
STX3	ENSG00000166900	v28
OR10Y1P	ENSG00000254403	v28
OR10V3P	ENSG00000254743	v28
OR10V2P	ENSG00000255538	v28
AP000640.10	ENSG00000254477	v28
AP000640.9	ENSG00000234964	v28
MRPL16	ENSG00000166902	v28
GIF	ENSG00000134812	v28
TCN1	ENSG00000134827	v28
CTD-2514A21.4	ENSG00000285231	v28
CTD-2514A21.3	ENSG00000270929	v28
RP11-736I10.9	ENSG00000284873	v28
RP11-736I10.8	ENSG00000214788	v28
RP11-736I10.7	ENSG00000285010	v28
RP11-736I10.1	ENSG00000255393	v28
OOSP2	ENSG00000149507	v28
MS4A3	ENSG00000149516	v28
RP11-736I10.2	ENSG00000255331	v28
MS4A2	ENSG00000149534	v28
AP001257.1	ENSG00000254952	v28
MS4A6A	ENSG00000110077	v28
MS4A4E	ENSG00000214787	v28
MIR6503	ENSG00000275344	v28
MS4A4A	ENSG00000110079	v28
MS4A6E	ENSG00000166926	v28
MS4A7	ENSG00000166927	v28
MS4A14	ENSG00000166928	v28
MS4A5	ENSG00000166930	v28
MS4A1	ENSG00000156738	v28
MS4A12	ENSG00000071203	v28
MS4A13	ENSG00000204979	v28
RP11-448N3.1	ENSG00000283601	v28
AP004243.1	ENSG00000181995	v28
MS4A8	ENSG00000166959	v28
MS4A18	ENSG00000214782	v28
MS4A15	ENSG00000166961	v28
MS4A10	ENSG00000172689	v28
RP11-804A23.1	ENSG00000255845	v28
RP11-804A23.2	ENSG00000255959	v28
RP11-804A23.4	ENSG00000256813	v28
CCDC86	ENSG00000110104	v28
PTGDR2	ENSG00000183134	v28
ZP1	ENSG00000149506	v28
PRPF19	ENSG00000110107	v28
RP11-881M11.2	ENSG00000257052	v28
RP11-881M11.1	ENSG00000256944	v28
TMEM109	ENSG00000110108	v28
RP11-881M11.4	ENSG00000256196	v28
TMEM132A	ENSG00000006118	v28
SLC15A3	ENSG00000110446	v28
CD6	ENSG00000013725	v28
RNU6-933P	ENSG00000207153	v28
RP11-881M11.8	ENSG00000256733	v28
CD5	ENSG00000110448	v28
VPS37C	ENSG00000167987	v28
AP000437.3	ENSG00000279549	v28
PGA3	ENSG00000229859	v28
PGA4	ENSG00000229183	v28
CTD-2331C18.5	ENSG00000256220	v28
PGA5	ENSG00000256713	v28
VWCE	ENSG00000167992	v28
DDB1	ENSG00000167986	v28
TKFC	ENSG00000149476	v28
CYB561A3	ENSG00000162144	v28
RP11-286N22.14	ENSG00000279246	v28
TMEM138	ENSG00000149483	v28
TMEM216	ENSG00000187049	v28
CPSF7	ENSG00000149532	v28
RP11-286N22.6	ENSG00000279632	v28
RP11-286N22.8	ENSG00000256591	v28
SDHAF2	ENSG00000167985	v28
RN7SL23P	ENSG00000240823	v28
PPP1R32	ENSG00000162148	v28
RP11-286N22.10	ENSG00000255931	v28
MIR4488	ENSG00000266006	v28
LRRC10B	ENSG00000204950	v28
SYT7	ENSG00000011347	v28
RP11-286N22.16	ENSG00000279878	v28
RP11-794G24.1	ENSG00000256443	v28
RP11-855O10.2	ENSG00000250230	v28
RPLP0P2	ENSG00000243742	v28
RP11-855O10.3	ENSG00000255947	v28
DAGLA	ENSG00000134780	v28
RP11-467L20.10	ENSG00000124915	v28
MYRF	ENSG00000124920	v28
TMEM258	ENSG00000134825	v28
MIR611	ENSG00000284108	v28
FEN1	ENSG00000168496	v28
FADS2	ENSG00000134824	v28
FADS1	ENSG00000149485	v28
MIR1908	ENSG00000284416	v28
FADS3	ENSG00000221968	v28
MIR6746	ENSG00000277892	v28
RAB3IL1	ENSG00000167994	v28
RNU6-1243P	ENSG00000200898	v28
BEST1	ENSG00000167995	v28
FTH1	ENSG00000167996	v28
RP11-810P12.7	ENSG00000279491	v28
RP11-810P12.1	ENSG00000244176	v28
RP11-810P12.6	ENSG00000254424	v28
RP11-810P12.5	ENSG00000255553	v28
