gene_symbol	ensembl	version
AC073657.1	ENSG00000260814	v36
MAPKBP1	ENSG00000137802	v36
AC020659.2	ENSG00000250379	v36
JMJD7	ENSG00000243789	v36
JMJD7-PLA2G4B	ENSG00000168970	v36
PLA2G4B	ENSG00000243708	v36
SPTBN5	ENSG00000137877	v36
RNA5SP393	ENSG00000200293	v36
MIR4310	ENSG00000264850	v36
AC020659.1	ENSG00000174171	v36
EHD4	ENSG00000103966	v36
AC039056.2	ENSG00000278493	v36
EHD4-AS1	ENSG00000259883	v36
PLA2G4E-AS1	ENSG00000246740	v36
PLA2G4E	ENSG00000188089	v36
AC039056.1	ENSG00000257797	v36
PLA2G4D	ENSG00000159337	v36
PLA2G4F	ENSG00000168907	v36
VPS39	ENSG00000166887	v36
MIR627	ENSG00000207712	v36
AC036103.1	ENSG00000261002	v36
TMEM87A	ENSG00000103978	v36
GANC	ENSG00000214013	v36
BNIP3P5	ENSG00000260571	v36
AC012651.1	ENSG00000258461	v36
CAPN3	ENSG00000092529	v36
ZNF106	ENSG00000103994	v36
RNU6-188P	ENSG00000201077	v36
SNAP23	ENSG00000092531	v36
AC018362.1	ENSG00000261684	v36
AC018362.3	ENSG00000285942	v36
LRRC57	ENSG00000180979	v36
HAUS2	ENSG00000137814	v36
AC018362.2	ENSG00000261822	v36
MYL12BP1	ENSG00000260490	v36
STARD9	ENSG00000159433	v36
EIF4EBP2P2	ENSG00000260282	v36
CDAN1	ENSG00000140326	v36
AC090510.3	ENSG00000278769	v36
AC090510.2	ENSG00000274403	v36
TTBK2	ENSG00000128881	v36
AC090510.1	ENSG00000246283	v36
AC090510.4	ENSG00000286877	v36
KRT8P50	ENSG00000260799	v36
FDPSP4	ENSG00000254793	v36
UBR1	ENSG00000159459	v36
AC068724.3	ENSG00000285080	v36
AC068724.2	ENSG00000281269	v36
RPS3AP47	ENSG00000205871	v36
TMEM62	ENSG00000137842	v36
SPCS2P1	ENSG00000260928	v36
AC068724.4	ENSG00000285117	v36
AC068724.1	ENSG00000261687	v36
CCNDBP1	ENSG00000166946	v36
EPB42	ENSG00000166947	v36
TGM5	ENSG00000104055	v36
Y_RNA	ENSG00000202211	v36
ATP5PDP1	ENSG00000261679	v36
TGM7	ENSG00000159495	v36
AC009852.1	ENSG00000260406	v36
LCMT2	ENSG00000168806	v36
ADAL	ENSG00000168803	v36
ZSCAN29	ENSG00000140265	v36
TUBGCP4	ENSG00000137822	v36
RN7SL487P	ENSG00000243871	v36
TP53BP1	ENSG00000067369	v36
MAP1A	ENSG00000166963	v36
PPIP5K1	ENSG00000168781	v36
CKMT1B	ENSG00000237289	v36
STRC	ENSG00000242866	v36
RNU6-554P	ENSG00000222398	v36
AC011330.3	ENSG00000284772	v36
CATSPER2	ENSG00000166762	v36
RNU6-610P	ENSG00000206991	v36
AC011330.2	ENSG00000275601	v36
PDIA3P2	ENSG00000224677	v36
AC011330.1	ENSG00000249839	v36
CKMT1A	ENSG00000223572	v36
STRCP1	ENSG00000166763	v36
RNU6-353P	ENSG00000201136	v36
CATSPER2P1	ENSG00000205771	v36
RNU6-354P	ENSG00000206589	v36
PDIA3	ENSG00000167004	v36
ELL3	ENSG00000128886	v36
AC018512.1	ENSG00000262560	v36
SERF2	ENSG00000140264	v36
MIR1282	ENSG00000221792	v36
SERINC4	ENSG00000184716	v36
HYPK	ENSG00000242028	v36
MFAP1	ENSG00000140259	v36
WDR76	ENSG00000092470	v36
Y_RNA	ENSG00000200391	v36
FRMD5	ENSG00000171877	v36
PIN4P1	ENSG00000227973	v36
ACTBP7	ENSG00000185607	v36
GAPDHP55	ENSG00000224055	v36
GOLM2	ENSG00000166734	v36
GAPDHP43	ENSG00000250130	v36
AC090519.1	ENSG00000259499	v36
AC025043.1	ENSG00000259595	v36
CTDSPL2	ENSG00000137770	v36
HNRNPMP1	ENSG00000259335	v36
AC025430.1	ENSG00000259563	v36
EIF3J-DT	ENSG00000179523	v36
EIF3J	ENSG00000104131	v36
AC009996.1	ENSG00000259659	v36
SPG11	ENSG00000104133	v36
PATL2	ENSG00000229474	v36
Y_RNA	ENSG00000206957	v36
B2M	ENSG00000166710	v36
TRIM69	ENSG00000185880	v36
AC122108.2	ENSG00000276121	v36
SORD2P	ENSG00000259479	v36
AC122108.1	ENSG00000259187	v36
Y_RNA	ENSG00000238845	v36
RNU1-119P	ENSG00000212424	v36
AC090888.3	ENSG00000259742	v36
AC090888.1	ENSG00000259231	v36
RNU6-1108P	ENSG00000252117	v36
TERB2	ENSG00000167014	v36
RNU6-1332P	ENSG00000252475	v36
AC090888.2	ENSG00000259304	v36
RNU6-966P	ENSG00000252288	v36
RNU1-78P	ENSG00000212550	v36
SORD	ENSG00000140263	v36
AC091117.2	ENSG00000259418	v36
Y_RNA	ENSG00000252171	v36
AC091117.1	ENSG00000259352	v36
DUOX2	ENSG00000140279	v36
DUOXA2	ENSG00000140274	v36
DUOXA1	ENSG00000140254	v36
DUOX1	ENSG00000137857	v36
AC051619.5	ENSG00000259539	v36
SHF	ENSG00000138606	v36
AC051619.3	ENSG00000259519	v36
AC051619.6	ENSG00000259932	v36
AC051619.7	ENSG00000260035	v36
AC051619.9	ENSG00000279014	v36
AC051619.8	ENSG00000261709	v36
H3P39	ENSG00000259338	v36
AC051619.4	ENSG00000259520	v36
SLC28A2	ENSG00000137860	v36
AC051619.10	ENSG00000285597	v36
AC051619.1	ENSG00000235390	v36
AC051619.2	ENSG00000259433	v36
RNU6-953P	ENSG00000238941	v36
GATM	ENSG00000171766	v36
AC025580.3	ENSG00000275672	v36
SPATA5L1	ENSG00000171763	v36
C15orf48	ENSG00000166920	v36
AC025580.1	ENSG00000259342	v36
MIR147B	ENSG00000284386	v36
AC025580.2	ENSG00000259354	v36
SLC30A4	ENSG00000104154	v36
HMGN2P46	ENSG00000179362	v36
SNORA41B	ENSG00000207516	v36
AC090527.1	ENSG00000259681	v36
DPPA5P2	ENSG00000259427	v36
AC090527.3	ENSG00000275709	v36
BLOC1S6	ENSG00000104164	v36
AC090527.2	ENSG00000260170	v36
Y_RNA	ENSG00000200419	v36
SQOR	ENSG00000137767	v36
AC068722.2	ENSG00000273972	v36
AC068722.1	ENSG00000259200	v36
AC068714.1	ENSG00000259743	v36
AC091074.3	ENSG00000287020	v36
MTND5P40	ENSG00000259593	v36
AC091074.1	ENSG00000238819	v36
AC091074.2	ENSG00000285934	v36
AC012405.1	ENSG00000287704	v36
RNU6-1014P	ENSG00000238456	v36
AC073941.1	ENSG00000259255	v36
RN7SKP101	ENSG00000223308	v36
AC073941.2	ENSG00000259509	v36
AC066615.1	ENSG00000284540	v36
SEMA6D	ENSG00000137872	v36
RN7SKP139	ENSG00000222343	v36
AC084882.1	ENSG00000259554	v36
AC023905.1	ENSG00000259221	v36
AC009558.1	ENSG00000259360	v36
AC009558.2	ENSG00000259740	v36
AC012050.1	ENSG00000259588	v36
AC044787.1	ENSG00000213862	v36
LINC01491	ENSG00000259572	v36
AC092078.2	ENSG00000259754	v36
AC092078.1	ENSG00000259730	v36
AC092078.3	ENSG00000287439	v36
SLC24A5	ENSG00000188467	v36
MYEF2	ENSG00000104177	v36
CTXN2	ENSG00000233932	v36
SLC12A1	ENSG00000074803	v36
AC066612.1	ENSG00000259235	v36
AC066612.2	ENSG00000259385	v36
AC023355.1	ENSG00000259488	v36
Y_RNA	ENSG00000202542	v36
DUT	ENSG00000128951	v36
FBN1	ENSG00000166147	v36
AC022467.2	ENSG00000286947	v36
AC022467.1	ENSG00000274654	v36
AC084757.3	ENSG00000259705	v36
AC084757.4	ENSG00000273925	v36
CEP152	ENSG00000103995	v36
AC084757.1	ENSG00000259216	v36
AC084757.2	ENSG00000259469	v36
AC012379.1	ENSG00000259670	v36
AC012379.2	ENSG00000259700	v36
SHC4	ENSG00000185634	v36
EID1	ENSG00000255302	v36
AC091073.1	ENSG00000259602	v36
KRT8P24	ENSG00000259500	v36
SECISBP2L	ENSG00000138593	v36
Y_RNA	ENSG00000207105	v36
RN7SL577P	ENSG00000265942	v36
AC013452.2	ENSG00000259656	v36
COPS2	ENSG00000166200	v36
Y_RNA	ENSG00000200120	v36
GALK2	ENSG00000156958	v36
NDUFAF4P1	ENSG00000259467	v36
MIR4716	ENSG00000264210	v36
AC013452.1	ENSG00000259545	v36
RN7SL307P	ENSG00000243338	v36
FAM227B	ENSG00000166262	v36
AC022306.2	ENSG00000275580	v36
AC022306.3	ENSG00000276593	v36
AC022306.1	ENSG00000259531	v36
FGF7	ENSG00000140285	v36
DTWD1	ENSG00000104047	v36
AC025040.2	ENSG00000259388	v36
ATP8B4	ENSG00000104043	v36
AC025040.1	ENSG00000259188	v36
RNA5SP394	ENSG00000201086	v36
SLC27A2	ENSG00000140284	v36
Y_RNA	ENSG00000200605	v36
HDC	ENSG00000140287	v36
RN7SL494P	ENSG00000241175	v36
GABPB1	ENSG00000104064	v36
RNU6-94P	ENSG00000271819	v36
GABPB1-IT1	ENSG00000285410	v36
GABPB1-AS1	ENSG00000244879	v36
AC022087.1	ENSG00000259715	v36
MIR4712	ENSG00000284284	v36
AHCYP7	ENSG00000259465	v36
USP8	ENSG00000138592	v36
RNA5SP395	ENSG00000252376	v36
AC012170.1	ENSG00000242737	v36
USP50	ENSG00000170236	v36
TRPM7	ENSG00000092439	v36
AC084756.1	ENSG00000259684	v36
AC084756.2	ENSG00000288645	v36
RN7SL354P	ENSG00000243027	v36
SPPL2A	ENSG00000138600	v36
AC012100.3	ENSG00000279665	v36
AC012100.2	ENSG00000259773	v36
AC012100.1	ENSG00000241130	v36
AC021752.1	ENSG00000273674	v36
AP4E1	ENSG00000081014	v36
DCAF13P3	ENSG00000259378	v36
MIR4713HG	ENSG00000259240	v36
TNFAIP8L3	ENSG00000183578	v36
AC073964.1	ENSG00000259204	v36
CYP19A1	ENSG00000137869	v36
MIR4713	ENSG00000266593	v36
AC020891.3	ENSG00000259701	v36
MIR7973-2	ENSG00000283614	v36
MIR7973-1	ENSG00000278098	v36
AC020891.2	ENSG00000259306	v36
GLDN	ENSG00000186417	v36
AC020891.4	ENSG00000270378	v36
AC020891.1	ENSG00000259194	v36
AC066613.2	ENSG00000259678	v36
DMXL2	ENSG00000104093	v36
AC066613.1	ENSG00000259668	v36
SCG3	ENSG00000104112	v36
AC020892.1	ENSG00000259241	v36
AC020892.2	ENSG00000259296	v36
LYSMD2	ENSG00000140280	v36
TMOD2	ENSG00000128872	v36
AC026770.1	ENSG00000259377	v36
TMOD3	ENSG00000138594	v36
AC090971.5	ENSG00000274954	v36
Metazoa_SRP	ENSG00000277677	v36
AC090971.4	ENSG00000259632	v36
Y_RNA	ENSG00000207484	v36
AC090971.2	ENSG00000259201	v36
RNU6-90P	ENSG00000272337	v36
AC090971.1	ENSG00000259185	v36
AC090971.3	ENSG00000259556	v36
LEO1	ENSG00000166477	v36
MAPK6	ENSG00000069956	v36
MAPK6-DT	ENSG00000259438	v36
AC090970.2	ENSG00000274528	v36
AC090970.1	ENSG00000259398	v36
AC023906.5	ENSG00000259712	v36
AC023906.2	ENSG00000259178	v36
AC023906.1	ENSG00000242327	v36
BCL2L10	ENSG00000137875	v36
GNB5	ENSG00000069966	v36
AC023906.3	ENSG00000259327	v36
AC023906.4	ENSG00000259709	v36
Y_RNA	ENSG00000206995	v36
CERNA1	ENSG00000259577	v36
MYO5C	ENSG00000128833	v36
MIR1266	ENSG00000221052	v36
MYO5A	ENSG00000197535	v36
EEF1B2P1	ENSG00000231169	v36
ARPP19	ENSG00000128989	v36
AC025917.1	ENSG00000260618	v36
FAM214A	ENSG00000047346	v36
AC009754.1	ENSG00000259935	v36
AC009754.2	ENSG00000287500	v36
ONECUT1	ENSG00000169856	v36
AC016044.1	ENSG00000259203	v36
RPSAP55	ENSG00000214896	v36
EEF1A1P22	ENSG00000259612	v36
LINC02490	ENSG00000259237	v36
AC066614.1	ENSG00000287596	v36
WDR72	ENSG00000166415	v36
RNU2-53P	ENSG00000252066	v36
RNU6-449P	ENSG00000206641	v36
AC084759.1	ENSG00000259301	v36
AC084759.3	ENSG00000280362	v36
AC084759.2	ENSG00000259669	v36
UNC13C	ENSG00000137766	v36
AC010867.1	ENSG00000259619	v36
HNRNPA1P74	ENSG00000259550	v36
AC025272.1	ENSG00000260937	v36
AC011912.1	ENSG00000279145	v36
RSL24D1	ENSG00000137876	v36
RAB27A	ENSG00000069974	v36
AC018926.2	ENSG00000276533	v36
PIGBOS1	ENSG00000225973	v36
PIGB	ENSG00000069943	v36
CCPG1	ENSG00000260916	v36
AC018926.1	ENSG00000274765	v36
AC018926.3	ENSG00000277548	v36
DNAAF4-CCPG1	ENSG00000261771	v36
MIR628	ENSG00000283891	v36
C15orf65	ENSG00000261652	v36
DNAAF4	ENSG00000256061	v36
AC013355.1	ENSG00000260036	v36
PYGO1	ENSG00000171016	v36
AC012378.2	ENSG00000285805	v36
PRTG	ENSG00000166450	v36
AC012378.1	ENSG00000259180	v36
AC009997.1	ENSG00000259369	v36
NEDD4	ENSG00000069869	v36
CNOT6LP1	ENSG00000230183	v36
RN7SL568P	ENSG00000239703	v36
CD24P2	ENSG00000261333	v36
RFX7	ENSG00000181827	v36
AC084783.1	ENSG00000261072	v36
TEX9	ENSG00000151575	v36
AC068726.1	ENSG00000275417	v36
RNU6-1287P	ENSG00000199784	v36
HMGB1P33	ENSG00000261174	v36
AC084782.1	ENSG00000259941	v36
AC084782.2	ENSG00000261823	v36
MNS1	ENSG00000138587	v36
AC084782.3	ENSG00000277245	v36
AC090518.1	ENSG00000260392	v36
ZNF280D	ENSG00000137871	v36
Y_RNA	ENSG00000276696	v36
AC090517.4	ENSG00000285253	v36
AC090517.2	ENSG00000274667	v36
AC090517.3	ENSG00000279683	v36
AC090517.5	ENSG00000285331	v36
AC090517.1	ENSG00000225625	v36
AC010999.2	ENSG00000276524	v36
AC010999.1	ENSG00000275343	v36
TCF12	ENSG00000140262	v36
HNRNPA3P11	ENSG00000260689	v36
SNORD13D	ENSG00000239035	v36
LINC00926	ENSG00000247982	v36
LINC01413	ENSG00000260172	v36
NDUFB10P1	ENSG00000260870	v36
CGNL1	ENSG00000128849	v36
RNU6-844P	ENSG00000252984	v36
AC025271.3	ENSG00000261489	v36
AC025271.2	ENSG00000261265	v36
AC025271.4	ENSG00000276772	v36
AC025271.1	ENSG00000240874	v36
MYZAP	ENSG00000263155	v36
GCOM1	ENSG00000137878	v36
POLR2M	ENSG00000255529	v36
AC090651.1	ENSG00000261219	v36
ALDH1A2	ENSG00000128918	v36
AC012653.1	ENSG00000259477	v36
AC012653.2	ENSG00000274719	v36
AC025431.1	ENSG00000259285	v36
AQP9	ENSG00000103569	v36
MTCO3P23	ENSG00000259651	v36
MTND3P12	ENSG00000259626	v36
AC066616.2	ENSG00000259600	v36
MTND5P32	ENSG00000259379	v36
MTCYBP23	ENSG00000259671	v36
AC066616.1	ENSG00000240934	v36
LIPC	ENSG00000166035	v36
LIPC-AS1	ENSG00000259293	v36
AC084781.1	ENSG00000277229	v36
AC084781.2	ENSG00000277790	v36
AC018904.2	ENSG00000259476	v36
AC018904.1	ENSG00000259250	v36
ADAM10	ENSG00000137845	v36
HMGB1P51	ENSG00000270986	v36
AC091046.1	ENSG00000182625	v36
HSP90AB4P	ENSG00000282100	v36
RN7SKP95	ENSG00000199730	v36
AC091046.2	ENSG00000278513	v36
AC090515.6	ENSG00000286897	v36
AC090515.3	ENSG00000259173	v36
SNORD3P1	ENSG00000200318	v36
AC090515.2	ENSG00000245975	v36
MINDY2	ENSG00000128923	v36
AC090515.5	ENSG00000259402	v36
AC090515.4	ENSG00000259353	v36
ZNF444P1	ENSG00000259738	v36
RNF111	ENSG00000157450	v36
AC090515.1	ENSG00000242747	v36
SLTM	ENSG00000137776	v36
AC025918.1	ENSG00000225798	v36
AC025918.2	ENSG00000259393	v36
AC092757.1	ENSG00000241640	v36
CCNB2	ENSG00000157456	v36
AC092757.3	ENSG00000277144	v36
AC092757.2	ENSG00000259732	v36
MYO1E	ENSG00000157483	v36
MIR2116	ENSG00000253030	v36
LDHAL6B	ENSG00000171989	v36
RNU4-80P	ENSG00000200070	v36
AC092756.1	ENSG00000259771	v36
RNU6-212P	ENSG00000199512	v36
AC092868.2	ENSG00000259735	v36
FAM81A	ENSG00000157470	v36
NSA2P4	ENSG00000259750	v36
AC092868.1	ENSG00000259674	v36
Y_RNA	ENSG00000200252	v36
AC092754.2	ENSG00000243780	v36
AC092754.1	ENSG00000240238	v36
RNA5SP396	ENSG00000201704	v36
GCNT3	ENSG00000140297	v36
GTF2A2	ENSG00000140307	v36
AC092755.1	ENSG00000227161	v36
BNIP2	ENSG00000140299	v36
PIGHP1	ENSG00000259657	v36
AC092755.2	ENSG00000259238	v36
RPS3AP6	ENSG00000234797	v36
AC092079.2	ENSG00000286495	v36
AC092079.1	ENSG00000259601	v36
NMNAT1P5	ENSG00000259573	v36
FOXB1	ENSG00000171956	v36
MESTP2	ENSG00000259558	v36
AC009654.1	ENSG00000259223	v36
AC037433.1	ENSG00000287915	v36
ANXA2	ENSG00000182718	v36
AC087385.1	ENSG00000240163	v36
AC087385.2	ENSG00000242667	v36
AC087385.3	ENSG00000273721	v36
ICE2	ENSG00000128915	v36
RORA-AS1	ENSG00000245534	v36
RORA	ENSG00000069667	v36
AC107241.1	ENSG00000259274	v36
CYCSP38	ENSG00000259513	v36
AC009560.1	ENSG00000273958	v36
AC009560.3	ENSG00000286457	v36
AC009560.4	ENSG00000287508	v36
AC009560.2	ENSG00000277413	v36
RORA-AS2	ENSG00000259482	v36
RNA5SP397	ENSG00000212625	v36
AC022898.1	ENSG00000259591	v36
AC022898.2	ENSG00000273792	v36
AC012404.1	ENSG00000259481	v36
AC012404.2	ENSG00000259575	v36
AC107905.1	ENSG00000276473	v36
AC104574.2	ENSG00000259616	v36
AC104574.1	ENSG00000259530	v36
AC018618.1	ENSG00000259675	v36
AC018618.2	ENSG00000271195	v36
LINC02349	ENSG00000259284	v36
AC009554.1	ENSG00000259564	v36
VPS13C	ENSG00000129003	v36
AC009554.2	ENSG00000285863	v36
AC104590.1	ENSG00000259251	v36
C2CD4A	ENSG00000198535	v36
NPM1P47	ENSG00000259466	v36
C2CD4B	ENSG00000205502	v36
AC126323.2	ENSG00000259697	v36
AC126323.1	ENSG00000166104	v36
AC126323.3	ENSG00000259878	v36
Metazoa_SRP	ENSG00000276713	v36
GOLGA2P11	ENSG00000260062	v36
AC126323.4	ENSG00000260375	v36
AC126323.6	ENSG00000261296	v36
AC126323.5	ENSG00000260957	v36
MIR8067	ENSG00000277919	v36
MIR6085	ENSG00000275451	v36
HMGN1P26	ENSG00000259557	v36
AC032011.1	ENSG00000274340	v36
TLN2	ENSG00000171914	v36
MGC15885	ENSG00000259458	v36
AC100839.1	ENSG00000259756	v36
MIR190A	ENSG00000211137	v36
AC103740.1	ENSG00000259370	v36
AC103740.2	ENSG00000259727	v36
AC079328.1	ENSG00000259394	v36
TPM1	ENSG00000140416	v36
TPM1-AS	ENSG00000259498	v36
AC079328.2	ENSG00000259627	v36
AC087612.1	ENSG00000259672	v36
LACTB	ENSG00000103642	v36
RPS27L	ENSG00000185088	v36
RAB8B	ENSG00000166128	v36
APH1B	ENSG00000138613	v36
CA12	ENSG00000074410	v36
LINC02568	ENSG00000259459	v36
AC007950.1	ENSG00000259268	v36
AC007950.2	ENSG00000276651	v36
USP3	ENSG00000140455	v36
USP3-AS1	ENSG00000259248	v36
FBXL22	ENSG00000197361	v36
HERC1	ENSG00000103657	v36
AC073167.1	ENSG00000259589	v36
MIR422A	ENSG00000199156	v36
AC015914.2	ENSG00000275785	v36
DAPK2	ENSG00000035664	v36
AC015914.1	ENSG00000259351	v36
CIAO2A	ENSG00000166797	v36
SNX1	ENSG00000028528	v36
Y_RNA	ENSG00000201071	v36
SNX22	ENSG00000157734	v36
PPIB	ENSG00000166794	v36
CSNK1G1	ENSG00000169118	v36
AC087632.2	ENSG00000259316	v36
AC087632.1	ENSG00000252774	v36
PCLAF	ENSG00000166803	v36
TRIP4	ENSG00000103671	v36
Y_RNA	ENSG00000206781	v36
ZNF609	ENSG00000180357	v36
AC091231.1	ENSG00000259682	v36
GAPDHP61	ENSG00000248415	v36
AC090543.2	ENSG00000243403	v36
AC090543.1	ENSG00000239465	v36
Y_RNA	ENSG00000207223	v36
RNU6-549P	ENSG00000207162	v36
OAZ2	ENSG00000180304	v36
AC100830.3	ENSG00000265967	v36
AC100830.2	ENSG00000264937	v36
AC100830.1	ENSG00000259635	v36
RBPMS2	ENSG00000166831	v36
MIR1272	ENSG00000221033	v36
PIF1	ENSG00000140451	v36
PLEKHO2	ENSG00000241839	v36
AC069368.1	ENSG00000249240	v36
AC069368.2	ENSG00000287494	v36
ANKDD1A	ENSG00000166839	v36
AC103691.2	ENSG00000275332	v36
AC103691.1	ENSG00000274383	v36
SPG21	ENSG00000090487	v36
MTFMT	ENSG00000103707	v36
AC013553.2	ENSG00000270218	v36
SLC51B	ENSG00000186198	v36
AC013553.3	ENSG00000277351	v36
RASL12	ENSG00000103710	v36
KBTBD13	ENSG00000234438	v36
AC013553.4	ENSG00000278737	v36
UBAP1L	ENSG00000246922	v36
AC013553.1	ENSG00000259258	v36
PDCD7	ENSG00000090470	v36
CLPX	ENSG00000166855	v36
CILP	ENSG00000138615	v36
AC068213.1	ENSG00000279268	v36
RNU6-686P	ENSG00000201709	v36
PARP16	ENSG00000138617	v36
SNORA24B	ENSG00000206903	v36
RNU5A-1	ENSG00000199568	v36
AC105129.2	ENSG00000259346	v36
RNU5B-1	ENSG00000200156	v36
IGDCC3	ENSG00000174498	v36
IGDCC4	ENSG00000103742	v36
DPP8	ENSG00000074603	v36
AC105129.3	ENSG00000270690	v36
AC105129.1	ENSG00000259232	v36
Y_RNA	ENSG00000252217	v36
HACD3	ENSG00000074696	v36
RNU6-19P	ENSG00000207449	v36
INTS14	ENSG00000138614	v36
SLC24A1	ENSG00000074621	v36
AC011939.3	ENSG00000275638	v36
DENND4A	ENSG00000174485	v36
SNORD13E	ENSG00000238311	v36
MIR4511	ENSG00000264737	v36
RAB11A	ENSG00000103769	v36
AC011939.2	ENSG00000261544	v36
AC011939.1	ENSG00000259924	v36
HNRNPA1P44	ENSG00000249271	v36
U6	ENSG00000283249	v36
MEGF11	ENSG00000157890	v36
MIR4311	ENSG00000263512	v36
AC055855.2	ENSG00000261318	v36
DIS3L	ENSG00000166938	v36
AC055855.1	ENSG00000260773	v36
TIPIN	ENSG00000075131	v36
SCARNA14	ENSG00000252712	v36
Y_RNA	ENSG00000223271	v36
RPL9P25	ENSG00000240821	v36
MAP2K1	ENSG00000169032	v36
ATP5MFP6	ENSG00000261102	v36
RPL35AP32	ENSG00000243404	v36
AC116913.1	ENSG00000261351	v36
SNAPC5	ENSG00000174446	v36
MIR4512	ENSG00000266589	v36
RPL4	ENSG00000174444	v36
SNORD18C	ENSG00000199574	v36
AC116913.2	ENSG00000280554	v36
SNORD18B	ENSG00000202529	v36
SNORD16	ENSG00000199673	v36
SNORD18A	ENSG00000200623	v36
ZWILCH	ENSG00000174442	v36
LCTL	ENSG00000188501	v36
LINC01169	ENSG00000259471	v36
SMAD6	ENSG00000137834	v36
AC013564.1	ENSG00000274995	v36
AC110048.1	ENSG00000270490	v36
AC110048.2	ENSG00000277152	v36
AC093334.1	ENSG00000259437	v36
LINC02206	ENSG00000259289	v36
AC087482.1	ENSG00000259347	v36
HMGN2P47	ENSG00000259246	v36
SMAD3	ENSG00000166949	v36
AC012568.1	ENSG00000259202	v36
AAGAB	ENSG00000103591	v36
RPS24P16	ENSG00000242634	v36
IQCH	ENSG00000103599	v36
IQCH-AS1	ENSG00000259673	v36
C15orf61	ENSG00000189227	v36
AC016355.1	ENSG00000270964	v36
MAP2K5	ENSG00000137764	v36
HNRNPA1P5	ENSG00000259512	v36
SKOR1	ENSG00000188779	v36
AC009292.2	ENSG00000259410	v36
AC009292.1	ENSG00000245719	v36
RNU6-1	ENSG00000206625	v36
AC022254.1	ENSG00000261702	v36
AC135628.1	ENSG00000260109	v36
PIAS1	ENSG00000033800	v36
AC107871.1	ENSG00000260007	v36
CALML4	ENSG00000129007	v36
CLN6	ENSG00000128973	v36
HMGN2P40	ENSG00000260602	v36
AC107871.2	ENSG00000260657	v36
FEM1B	ENSG00000169018	v36
ITGA11	ENSG00000137809	v36
AC100825.1	ENSG00000286770	v36
CORO2B	ENSG00000103647	v36
CARS1P1	ENSG00000271232	v36
ANP32A	ENSG00000140350	v36
MIR4312	ENSG00000265195	v36
SPESP1	ENSG00000258484	v36
AC087639.1	ENSG00000259286	v36
AC087639.2	ENSG00000285919	v36
AC027088.1	ENSG00000137808	v36
NOX5	ENSG00000255346	v36
AC027088.5	ENSG00000288068	v36
AC027088.4	ENSG00000273851	v36
AC027088.3	ENSG00000259265	v36
EWSAT1	ENSG00000212766	v36
AC027088.2	ENSG00000259222	v36
GLCE	ENSG00000138604	v36
AC026992.2	ENSG00000261634	v36
AC026992.1	ENSG00000259504	v36
PAQR5	ENSG00000137819	v36
AC027237.4	ENSG00000259645	v36
AC027237.3	ENSG00000259426	v36
Y_RNA	ENSG00000207395	v36
KIF23	ENSG00000137807	v36
AC027237.1	ENSG00000259191	v36
RPLP1	ENSG00000137818	v36
U3	ENSG00000207119	v36
AC027237.2	ENSG00000259215	v36
DRAIC	ENSG00000245750	v36
AC100826.1	ENSG00000259457	v36
GEMIN8P1	ENSG00000259496	v36
AC021818.1	ENSG00000259309	v36
TLE3	ENSG00000140332	v36
MIR629	ENSG00000207965	v36
RNU6-745P	ENSG00000200216	v36
AC026583.1	ENSG00000259252	v36
AC048383.1	ENSG00000259503	v36
LINC02205	ENSG00000259473	v36
AC009434.1	ENSG00000287741	v36
LINC02204	ENSG00000280639	v36
AC087699.1	ENSG00000259227	v36
SALRNA3	ENSG00000281264	v36
SALRNA2	ENSG00000280515	v36
UACA	ENSG00000137831	v36
AC009269.2	ENSG00000259532	v36
AC009269.5	ENSG00000274297	v36
AC009269.3	ENSG00000259624	v36
AC009269.1	ENSG00000259452	v36
RPL29P30	ENSG00000235420	v36
LARP6	ENSG00000166173	v36
AC009269.4	ENSG00000259744	v36
LRRC49	ENSG00000137821	v36
KRT8P9	ENSG00000259470	v36
THAP10	ENSG00000129028	v36
RPL5P3	ENSG00000242276	v36
THSD4	ENSG00000187720	v36
CT62	ENSG00000225362	v36
THSD4-AS1	ENSG00000259964	v36
HMGB1P6	ENSG00000259781	v36
AC064799.2	ENSG00000260586	v36
AC064799.1	ENSG00000212664	v36
AC108861.1	ENSG00000278408	v36
NR2E3	ENSG00000278570	v36
AC104938.1	ENSG00000260037	v36
MYO9A	ENSG00000066933	v36
RNA5SP399	ENSG00000200873	v36
AC022872.1	ENSG00000261632	v36
EIF5A2P1	ENSG00000260576	v36
RNU2-65P	ENSG00000222094	v36
SENP8	ENSG00000166192	v36
AC020779.1	ENSG00000243568	v36
AC020779.2	ENSG00000260173	v36
GRAMD2A	ENSG00000175318	v36
PKM	ENSG00000067225	v36
PARP6	ENSG00000137817	v36
AC009690.3	ENSG00000273025	v36
AC009690.2	ENSG00000261460	v36
CELF6	ENSG00000140488	v36
AC009690.1	ENSG00000260729	v36
HEXA	ENSG00000213614	v36
HEXA-AS1	ENSG00000260339	v36
RPL12P35	ENSG00000243007	v36
TMEM202	ENSG00000187806	v36
TMEM202-AS1	ENSG00000261423	v36
PHBP20	ENSG00000271072	v36
AC079322.1	ENSG00000261187	v36
ARIH1	ENSG00000166233	v36
MIR630	ENSG00000283798	v36
AC100827.3	ENSG00000260534	v36
AC100827.5	ENSG00000278313	v36
AC100827.2	ENSG00000260144	v36
LINC02259	ENSG00000259783	v36
