gene_symbol	ensembl	version
MPI	ENSG00000178802	v27
FAM219B	ENSG00000178761	v27
COX5A	ENSG00000178741	v27
RPP25	ENSG00000178718	v27
SCAMP5	ENSG00000198794	v27
AC015720.2	ENSG00000261813	v27
Y_RNA	ENSG00000199580	v27
AC015720.1	ENSG00000260483	v27
PPCDC	ENSG00000138621	v27
AC113208.2	ENSG00000260152	v27
Metazoa_SRP	ENSG00000203411	v27
SCARNA20	ENSG00000252722	v27
AC113208.1	ENSG00000240366	v27
C15orf39	ENSG00000167173	v27
AC113208.4	ENSG00000261779	v27
AC113208.3	ENSG00000260660	v27
AC068338.1	ENSG00000260104	v27
NIFKP4	ENSG00000261205	v27
GOLGA6C	ENSG00000167195	v27
RN7SL489P	ENSG00000277295	v27
GOLGA6D	ENSG00000140478	v27
RN7SL327P	ENSG00000275992	v27
DNM1P34	ENSG00000260357	v27
ANP32BP1	ENSG00000259790	v27
COMMD4	ENSG00000140365	v27
AC068338.3	ENSG00000275645	v27
NEIL1	ENSG00000140398	v27
MIR631	ENSG00000284343	v27
MAN2C1	ENSG00000140400	v27
AC068338.2	ENSG00000260274	v27
SIN3A	ENSG00000169375	v27
AC105137.1	ENSG00000241890	v27
AC105137.2	ENSG00000261714	v27
AC105137.3	ENSG00000276744	v27
PTPN9	ENSG00000169410	v27
AC105036.2	ENSG00000260165	v27
AC105036.1	ENSG00000259931	v27
AC105036.3	ENSG00000260269	v27
SNUPN	ENSG00000169371	v27
AC105020.3	ENSG00000260235	v27
AC105020.2	ENSG00000260206	v27
IMP3	ENSG00000177971	v27
AC105020.6	ENSG00000275454	v27
AC105020.5	ENSG00000274515	v27
SNX33	ENSG00000173548	v27
CSPG4	ENSG00000173546	v27
AC105020.4	ENSG00000260892	v27
AC105020.1	ENSG00000203392	v27
ODF3L1	ENSG00000182950	v27
DNM1P35	ENSG00000246877	v27
AC019294.2	ENSG00000260288	v27
AC019294.3	ENSG00000260815	v27
AC019294.4	ENSG00000261043	v27
MIR4313	ENSG00000284385	v27
AC019294.1	ENSG00000187812	v27
RN7SL319P	ENSG00000241807	v27
DNM1P49	ENSG00000261820	v27
UBE2Q2	ENSG00000140367	v27
RN7SL510P	ENSG00000266308	v27
FBXO22	ENSG00000167196	v27
NRG4	ENSG00000169752	v27
AC027104.1	ENSG00000260685	v27
TMEM266	ENSG00000169758	v27
AC091100.1	ENSG00000259422	v27
ETFA	ENSG00000140374	v27
Metazoa_SRP	ENSG00000196274	v27
TYRO3P	ENSG00000259581	v27
ISL2	ENSG00000159556	v27
AC027243.1	ENSG00000259514	v27
AC027243.2	ENSG00000270036	v27
SCAPER	ENSG00000140386	v27
AC090751.1	ENSG00000261232	v27
MIR3713	ENSG00000266449	v27
RN7SKP217	ENSG00000201510	v27
RCN2	ENSG00000117906	v27
RN7SL278P	ENSG00000243365	v27
KRT8P23	ENSG00000259565	v27
PSTPIP1	ENSG00000140368	v27
TSPAN3	ENSG00000140391	v27
AC090181.1	ENSG00000259652	v27
AC090181.3	ENSG00000278991	v27
AC090181.2	ENSG00000269951	v27
PEAK1	ENSG00000173517	v27
AC087465.1	ENSG00000259722	v27
AC060773.1	ENSG00000230459	v27
HMG20A	ENSG00000140382	v27
AC090984.1	ENSG00000279033	v27
AC046168.1	ENSG00000259362	v27
AC046168.2	ENSG00000259420	v27
LINGO1	ENSG00000169783	v27
LINGO1-AS1	ENSG00000259666	v27
LINGO1-AS2	ENSG00000259281	v27
AC105133.2	ENSG00000280359	v27
AC105133.1	ENSG00000259213	v27
CSPG4P13	ENSG00000260139	v27
AC104758.3	ENSG00000260776	v27
AC104758.4	ENSG00000261244	v27
RN7SL214P	ENSG00000242066	v27
AC104758.1	ENSG00000214646	v27
AC104758.5	ENSG00000261403	v27
ADAMTS7P3	ENSG00000261143	v27
TBC1D2B	ENSG00000167202	v27
AC104758.2	ENSG00000259792	v27
SH2D7	ENSG00000183476	v27
SNORA63	ENSG00000199633	v27
CIB2	ENSG00000136425	v27
IDH3A	ENSG00000166411	v27
AC090260.1	ENSG00000260988	v27
ACSBG1	ENSG00000103740	v27
AC090607.3	ENSG00000259708	v27
DNAJA4	ENSG00000140403	v27
WDR61	ENSG00000140395	v27
AC090607.4	ENSG00000272418	v27
AC090607.2	ENSG00000259562	v27
AC090607.1	ENSG00000259322	v27
AC090607.5	ENSG00000277482	v27
AC011270.2	ENSG00000279694	v27
CRABP1	ENSG00000166426	v27
AC011270.1	ENSG00000259413	v27
IREB2	ENSG00000136381	v27
AC027228.1	ENSG00000259474	v27
HYKK	ENSG00000188266	v27
AC027228.3	ENSG00000279373	v27
PSMA4	ENSG00000041357	v27
CHRNA5	ENSG00000169684	v27
AC027228.2	ENSG00000261762	v27
CHRNA3	ENSG00000080644	v27
AC067863.3	ENSG00000279421	v27
CHRNB4	ENSG00000117971	v27
AC067863.2	ENSG00000259555	v27
AC022748.2	ENSG00000261303	v27
AC067863.1	ENSG00000213307	v27
AC022748.3	ENSG00000273512	v27
AC022748.1	ENSG00000238166	v27
ADAMTS7	ENSG00000136378	v27
MORF4L1	ENSG00000185787	v27
AC103975.1	ENSG00000243711	v27
RNU6-415P	ENSG00000252061	v27
AC011944.2	ENSG00000279235	v27
CTSH	ENSG00000103811	v27
RASGRF1	ENSG00000058335	v27
AC011944.1	ENSG00000177699	v27
ANKRD34C-AS1	ENSG00000259234	v27
MIR184	ENSG00000207695	v27
HNRNPCP3	ENSG00000259419	v27
ANKRD34C	ENSG00000235711	v27
TMED3	ENSG00000166557	v27
KIAA1024	ENSG00000169330	v27
AC023968.2	ENSG00000259493	v27
AC023968.1	ENSG00000259208	v27
AC026826.3	ENSG00000260674	v27
AC026826.1	ENSG00000213527	v27
AC026826.2	ENSG00000259229	v27
RNU6-667P	ENSG00000252995	v27
AC021483.1	ENSG00000259548	v27
MTHFS	ENSG00000136371	v27
AC021483.2	ENSG00000261229	v27
ST20-MTHFS	ENSG00000259332	v27
AC015871.4	ENSG00000279394	v27
ST20	ENSG00000180953	v27
AC015871.3	ENSG00000278600	v27
ST20-AS1	ENSG00000259642	v27
AC015871.1	ENSG00000259770	v27
BCL2A1	ENSG00000140379	v27
AC015871.2	ENSG00000271364	v27
AC015871.5	ENSG00000279719	v27
AC092701.1	ENSG00000279705	v27
Metazoa_SRP	ENSG00000275460	v27
ZFAND6	ENSG00000086666	v27
FAH	ENSG00000103876	v27
AC087761.1	ENSG00000259967	v27
CTXND1	ENSG00000259417	v27
LINC00927	ENSG00000259361	v27
AC016705.2	ENSG00000259495	v27
ARNT2	ENSG00000172379	v27
AC016705.1	ENSG00000258010	v27
AC108451.1	ENSG00000259175	v27
AC108451.2	ENSG00000270919	v27
MIR5572	ENSG00000284059	v27
RNU6-380P	ENSG00000222139	v27
ABHD17C	ENSG00000136379	v27
AC023302.1	ENSG00000271983	v27
CEMIP	ENSG00000103888	v27
MIR549A	ENSG00000208003	v27
AC027808.1	ENSG00000259546	v27
AC027808.2	ENSG00000259649	v27
MESD	ENSG00000117899	v27
AC068870.1	ENSG00000260619	v27
MIR4514	ENSG00000265855	v27
AC068870.2	ENSG00000277782	v27
TLNRD1	ENSG00000140406	v27
CFAP161	ENSG00000156206	v27
AC068870.3	ENSG00000279834	v27
ANP32BP3	ENSG00000259461	v27
IL16	ENSG00000172349	v27
AC103858.1	ENSG00000271725	v27
STARD5	ENSG00000172345	v27
TMC3-AS1	ENSG00000259343	v27
TMC3	ENSG00000188869	v27
AC103858.2	ENSG00000273920	v27
KF456110.1	ENSG00000284709	v27
AC109809.1	ENSG00000275995	v27
AC060809.1	ENSG00000259543	v27
AC023034.1	ENSG00000259594	v27
AC023034.2	ENSG00000259610	v27
AC104041.1	ENSG00000259692	v27
AC025219.1	ENSG00000259445	v27
AC026956.1	ENSG00000259622	v27
MEX3B	ENSG00000183496	v27
LINC01583	ENSG00000259518	v27
EFL1	ENSG00000140598	v27
RNU1-77P	ENSG00000212170	v27
SAXO2	ENSG00000188659	v27
ADAMTS7P1	ENSG00000274376	v27
GOLGA6L10	ENSG00000278662	v27
UBE2Q2P2	ENSG00000259429	v27
RPL9P9	ENSG00000237550	v27
AC243919.1	ENSG00000278202	v27
GOLGA6L9	ENSG00000197978	v27
UBE2Q2P6	ENSG00000275695	v27
CSPG4P10	ENSG00000276710	v27
AC245033.3	ENSG00000278603	v27
GOLGA2P10	ENSG00000255769	v27
GOLGA6L17P	ENSG00000277741	v27
DNM1P38	ENSG00000259637	v27
RPS17	ENSG00000182774	v27
AC245033.1	ENSG00000260836	v27
AC245033.2	ENSG00000278013	v27
CPEB1	ENSG00000214575	v27
CPEB1-AS1	ENSG00000259462	v27
AP3B2	ENSG00000103723	v27
AC105339.3	ENSG00000259707	v27
AC105339.1	ENSG00000228141	v27
ACTG1P17	ENSG00000259315	v27
AC105339.4	ENSG00000279758	v27
AC105339.2	ENSG00000259442	v27
SNHG21	ENSG00000250988	v27
SCARNA15	ENSG00000252690	v27
FSD2	ENSG00000186628	v27
SCARNA15	ENSG00000277864	v27
WHAMM	ENSG00000156232	v27
HOMER2	ENSG00000103942	v27
AC022558.2	ENSG00000259805	v27
FAM103A1	ENSG00000169612	v27
C15orf40	ENSG00000169609	v27
AC024270.4	ENSG00000260608	v27
BTBD1	ENSG00000064726	v27
AC022558.3	ENSG00000273747	v27
AC022558.1	ENSG00000259767	v27
AC024270.2	ENSG00000260351	v27
AC024270.1	ENSG00000259308	v27
MIR4515	ENSG00000263643	v27
TM6SF1	ENSG00000136404	v27
HDGFL3	ENSG00000166503	v27
AC024270.3	ENSG00000260579	v27
AC103876.1	ENSG00000259986	v27
BNC1	ENSG00000169594	v27
SH3GL3	ENSG00000140600	v27
ADAMTSL3	ENSG00000156218	v27
RNU6-401P	ENSG00000212374	v27
TUBAP4	ENSG00000261665	v27
RNU6-1339P	ENSG00000200444	v27
AC027807.2	ENSG00000274128	v27
AC027807.1	ENSG00000259609	v27
EFTUD1P1	ENSG00000259404	v27
DNM1P41	ENSG00000280038	v27
AC136698.1	ENSG00000259694	v27
UBE2Q2L	ENSG00000259511	v27
CSPG4P11	ENSG00000259726	v27
GOLGA2P7	ENSG00000225151	v27
RN7SL331P	ENSG00000278422	v27
GOLGA6L4	ENSG00000184206	v27
UBE2Q2P8	ENSG00000259633	v27
AC243562.2	ENSG00000259683	v27
RN7SL417P	ENSG00000244056	v27
AC243562.1	ENSG00000259570	v27
DNM1P51	ENSG00000235370	v27
CSPG4P5	ENSG00000272887	v27
UBE2Q2P11	ENSG00000259538	v27
AC243562.3	ENSG00000259774	v27
Metazoa_SRP	ENSG00000278785	v27
UBE2Q2P12	ENSG00000197627	v27
AC048382.4	ENSG00000259551	v27
AC048382.3	ENSG00000259302	v27
GOLGA6L5P	ENSG00000230373	v27
AC048382.2	ENSG00000259244	v27
UBE2Q2P1	ENSG00000189136	v27
LINC00933	ENSG00000259728	v27
AC048382.5	ENSG00000275120	v27
ZSCAN2	ENSG00000176371	v27
AC048382.1	ENSG00000256278	v27
AC048382.6	ENSG00000276278	v27
SCAND2P	ENSG00000176700	v27
EGLN1P1	ENSG00000254779	v27
WDR73	ENSG00000177082	v27
Metazoa_SRP	ENSG00000277578	v27
NMB	ENSG00000197696	v27
SEC11A	ENSG00000140612	v27
AC115102.1	ENSG00000259654	v27
ZNF592	ENSG00000166716	v27
AC012291.1	ENSG00000259415	v27
ALPK3	ENSG00000136383	v27
SNORA25	ENSG00000200991	v27
SLC28A1	ENSG00000156222	v27
RNU6-339P	ENSG00000207037	v27
RNU6-796P	ENSG00000212388	v27
AC087468.1	ENSG00000271044	v27
PDE8A	ENSG00000073417	v27
AC044860.2	ENSG00000259270	v27
NIFKP8	ENSG00000259449	v27
CSPG4P12	ENSG00000259295	v27
AC044860.1	ENSG00000229212	v27
RN7SL428P	ENSG00000277582	v27
GOLGA6L3	ENSG00000188388	v27
ADAMTS7P4	ENSG00000218052	v27
AC044860.3	ENSG00000259317	v27
AKAP13	ENSG00000170776	v27
MIR7706	ENSG00000284160	v27
RNU7-79P	ENSG00000251891	v27
AC104046.1	ENSG00000259630	v27
AC087286.3	ENSG00000259375	v27
AC087286.2	ENSG00000259367	v27
AC087286.1	ENSG00000259276	v27
RNU6-1280P	ENSG00000202081	v27
AC087286.4	ENSG00000259453	v27
AC021739.4	ENSG00000259544	v27
AC021739.2	ENSG00000259407	v27
AC021739.5	ENSG00000259762	v27
AC021739.3	ENSG00000259416	v27
KLHL25	ENSG00000183655	v27
MIR1276	ENSG00000221634	v27
AC021739.1	ENSG00000259195	v27
RNU6-231P	ENSG00000252931	v27
MIR548AP	ENSG00000264406	v27
AC104229.1	ENSG00000259608	v27
LINC01584	ENSG00000260477	v27
AGBL1	ENSG00000273540	v27
RNA5SP400	ENSG00000252964	v27
AC016180.1	ENSG00000261077	v27
SNORD74	ENSG00000200206	v27
AGBL1-AS1	ENSG00000260125	v27
AC012229.1	ENSG00000259734	v27
AC016987.2	ENSG00000259636	v27
AC016987.1	ENSG00000259620	v27
AC078905.1	ENSG00000259761	v27
AC020687.1	ENSG00000259560	v27
RNU6-185P	ENSG00000207150	v27
LINC00052	ENSG00000259527	v27
NTRK3	ENSG00000140538	v27
MED28P6	ENSG00000259183	v27
NTRK3-AS1	ENSG00000260305	v27
MRPL46	ENSG00000259494	v27
AC013489.1	ENSG00000173867	v27
MRPS11	ENSG00000181991	v27
AC013489.3	ENSG00000279945	v27
DET1	ENSG00000140543	v27
AC013489.2	ENSG00000259569	v27
LINC01586	ENSG00000249487	v27
MIR1179	ENSG00000221630	v27
MIR7-2	ENSG00000207703	v27
MIR3529	ENSG00000283484	v27
AEN	ENSG00000181026	v27
ISG20	ENSG00000172183	v27
AC103982.1	ENSG00000259676	v27
ACAN	ENSG00000157766	v27
HAPLN3	ENSG00000140511	v27
MFGE8	ENSG00000140545	v27
AC067805.1	ENSG00000259350	v27
KRT18P47	ENSG00000259489	v27
AC107954.1	ENSG00000261549	v27
AC013565.2	ENSG00000260275	v27
AC013565.1	ENSG00000260123	v27
AC013565.3	ENSG00000261407	v27
ABHD2	ENSG00000140526	v27
RNU7-195P	ENSG00000239151	v27
HMGB1P8	ENSG00000259699	v27
AC124068.1	ENSG00000259948	v27
RLBP1	ENSG00000140522	v27
FANCI	ENSG00000140525	v27
POLG	ENSG00000140521	v27
MIR6766	ENSG00000275101	v27
AC124068.2	ENSG00000261441	v27
AC133637.1	ENSG00000279708	v27
MIR9-3HG	ENSG00000255571	v27
MIR9-3	ENSG00000284329	v27
RHCG	ENSG00000140519	v27
LINC00928	ENSG00000259218	v27
AC013391.3	ENSG00000261478	v27
AC013391.2	ENSG00000259713	v27
TICRR	ENSG00000140534	v27
AC013391.1	ENSG00000259615	v27
KIF7	ENSG00000166813	v27
PLIN1	ENSG00000166819	v27
PEX11A	ENSG00000166821	v27
AC013787.1	ENSG00000241362	v27
WDR93	ENSG00000140527	v27
AC079075.2	ENSG00000259561	v27
RNU6-132P	ENSG00000206590	v27
MESP1	ENSG00000166823	v27
AC079075.1	ENSG00000259441	v27
MESP2	ENSG00000188095	v27
ANPEP	ENSG00000166825	v27
AP3S2	ENSG00000157823	v27
C15orf38-AP3S2	ENSG00000250021	v27
MIR5094	ENSG00000264966	v27
AC027176.2	ENSG00000259677	v27
MIR5009	ENSG00000264796	v27
RNU6-1111P	ENSG00000212420	v27
ARPIN	ENSG00000242498	v27
RNU7-111P	ENSG00000252645	v27
AC027176.1	ENSG00000259273	v27
AC027176.3	ENSG00000280377	v27
ZNF710	ENSG00000140548	v27
MIR3174	ENSG00000265871	v27
AC087284.1	ENSG00000273691	v27
ZNF710-AS1	ENSG00000259291	v27
U7	ENSG00000276376	v27
IDH2	ENSG00000182054	v27
AC092769.1	ENSG00000259685	v27
SEMA4B	ENSG00000185033	v27
RN7SL346P	ENSG00000240470	v27
AC091167.1	ENSG00000225193	v27
CIB1	ENSG00000185043	v27
GDPGP1	ENSG00000183208	v27
AC091167.8	ENSG00000284626	v27
TTLL13P	ENSG00000213471	v27
AC091167.3	ENSG00000261147	v27
NGRN	ENSG00000182768	v27
AC091167.7	ENSG00000275674	v27
AC091167.2	ENSG00000228998	v27
AC091167.4	ENSG00000270322	v27
AC091167.6	ENSG00000275345	v27
AC091167.5	ENSG00000271396	v27
GOLGA2P8	ENSG00000214433	v27
RN7SL736P	ENSG00000275803	v27
GABARAPL3	ENSG00000279980	v27
GABARAPL3	ENSG00000238244	v27
ZNF774	ENSG00000196391	v27
NDUFA3P4	ENSG00000259262	v27
IQGAP1	ENSG00000140575	v27
AC018946.1	ENSG00000259177	v27
CRTC3	ENSG00000140577	v27
AC103739.1	ENSG00000259212	v27
AC103739.2	ENSG00000259314	v27
CRTC3-AS1	ENSG00000259736	v27
HSPE1P3	ENSG00000259746	v27
AC021422.1	ENSG00000278370	v27
LINC01585	ENSG00000245479	v27
BLM	ENSG00000197299	v27
SNORD18	ENSG00000200677	v27
AC124248.1	ENSG00000259704	v27
RN7SL363P	ENSG00000241869	v27
FURIN	ENSG00000140564	v27
FES	ENSG00000182511	v27
MAN2A2	ENSG00000196547	v27
AC068831.6	ENSG00000259661	v27
HDDC3	ENSG00000184508	v27
UNC45A	ENSG00000140553	v27
AC068831.2	ENSG00000224441	v27
AC068831.3	ENSG00000258384	v27
RCCD1	ENSG00000166965	v27
PRC1	ENSG00000198901	v27
PRC1-AS1	ENSG00000258725	v27
Y_RNA	ENSG00000200142	v27
VPS33B	ENSG00000184056	v27
AC068831.1	ENSG00000214432	v27
AC068831.8	ENSG00000278514	v27
AC068831.4	ENSG00000258542	v27
AC068831.7	ENSG00000275929	v27
AC068831.5	ENSG00000258665	v27
SV2B	ENSG00000185518	v27
CRAT37	ENSG00000258551	v27
AC107958.3	ENSG00000258954	v27
AC107958.2	ENSG00000258765	v27
AC107958.1	ENSG00000258540	v27
AC105109.1	ENSG00000259057	v27
SLCO3A1	ENSG00000176463	v27
AC116903.2	ENSG00000260661	v27
AC116903.1	ENSG00000258761	v27
DUXAP6	ENSG00000258726	v27
NPM1P5	ENSG00000258925	v27
ST8SIA2	ENSG00000140557	v27
snoU109	ENSG00000239197	v27
ENO1P2	ENSG00000258739	v27
AC090985.1	ENSG00000259170	v27
C15orf32	ENSG00000183643	v27
LINC00930	ENSG00000258647	v27
AC091544.2	ENSG00000258676	v27
AC091544.5	ENSG00000260337	v27
AC091544.6	ENSG00000271763	v27
FAM174B	ENSG00000185442	v27
AC091544.4	ENSG00000259064	v27
AC091544.8	ENSG00000275965	v27
AC091544.7	ENSG00000272298	v27
HMGN1P38	ENSG00000253954	v27
AC091544.3	ENSG00000258741	v27
AC091544.1	ENSG00000240484	v27
AC106028.1	ENSG00000258562	v27
AC106028.3	ENSG00000260361	v27
ASB9P1	ENSG00000258527	v27
AC106028.2	ENSG00000258922	v27
AC106028.4	ENSG00000274215	v27
AC106028.5	ENSG00000275175	v27
LINC01578	ENSG00000272888	v27
AC013394.1	ENSG00000279765	v27
CHD2	ENSG00000173575	v27
MIR3175	ENSG00000284324	v27
RGMA	ENSG00000182175	v27
AC087641.1	ENSG00000258611	v27
AC112693.3	ENSG00000280076	v27
AC112693.1	ENSG00000258888	v27
AC112693.2	ENSG00000258971	v27
AC091078.1	ENSG00000257060	v27
AC091078.3	ENSG00000258909	v27
AC091078.2	ENSG00000258787	v27
AC110023.1	ENSG00000258631	v27
LINC01579	ENSG00000258754	v27
AC103996.1	ENSG00000258627	v27
AC103996.3	ENSG00000259123	v27
LINC02207	ENSG00000258476	v27
AC103996.2	ENSG00000258831	v27
LINC01580	ENSG00000258785	v27
LINC01581	ENSG00000259724	v27
AC104390.1	ENSG00000258895	v27
AC110027.1	ENSG00000258570	v27
MCTP2	ENSG00000140563	v27
AC135626.1	ENSG00000258632	v27
AC009432.1	ENSG00000259331	v27
AC087633.2	ENSG00000277654	v27
AC107976.1	ENSG00000270017	v27
AC087633.1	ENSG00000258433	v27
AC087636.1	ENSG00000258773	v27
LINC01197	ENSG00000248441	v27
AC104260.1	ENSG00000273923	v27
AC104260.2	ENSG00000280304	v27
LINC00924	ENSG00000259134	v27
AC027013.1	ENSG00000258489	v27
AC015574.1	ENSG00000275016	v27
RNU2-3P	ENSG00000222076	v27
AC012409.2	ENSG00000275443	v27
AC024337.1	ENSG00000259702	v27
AC024337.2	ENSG00000273771	v27
NR2F2-AS1	ENSG00000247809	v27
AC012409.5	ENSG00000280048	v27
AC012409.3	ENSG00000277135	v27
AC012409.1	ENSG00000259359	v27
AC012409.4	ENSG00000278146	v27
LINC02157	ENSG00000259763	v27
AC016251.1	ENSG00000279645	v27
AC016251.2	ENSG00000280291	v27
NR2F2	ENSG00000185551	v27
MIR1469	ENSG00000283888	v27
AC103746.1	ENSG00000275322	v27
AC087477.2	ENSG00000259275	v27
AC087477.6	ENSG00000259614	v27
AC087477.5	ENSG00000259542	v27
AC087477.3	ENSG00000259312	v27
PGAM1P12	ENSG00000250825	v27
AC087477.1	ENSG00000242295	v27
AC087477.4	ENSG00000259534	v27
RN7SKP254	ENSG00000222617	v27
Metazoa_SRP	ENSG00000274079	v27
AC110588.1	ENSG00000259340	v27
FAM149B1P1	ENSG00000214424	v27
SPATA8-AS1	ENSG00000259282	v27
SPATA8	ENSG00000185594	v27
RN7SKP181	ENSG00000223120	v27
AC020704.1	ENSG00000259403	v27
LINC02253	ENSG00000259485	v27
RN7SL677P	ENSG00000242863	v27
LINC02254	ENSG00000259664	v27
RNA5SP401	ENSG00000251729	v27
AC026523.2	ENSG00000279091	v27
AC026523.1	ENSG00000259582	v27
LINC00923	ENSG00000251209	v27
AC024651.2	ENSG00000259870	v27
ARRDC4	ENSG00000140450	v27
AC024651.1	ENSG00000259478	v27
LINC02251	ENSG00000258483	v27
U6	ENSG00000283372	v27
AC022523.1	ENSG00000259199	v27
RNU6-1186P	ENSG00000222361	v27
LINC01582	ENSG00000259611	v27
AC022523.2	ENSG00000259266	v27
AC022523.3	ENSG00000259320	v27
AC015722.1	ENSG00000259041	v27
AC015722.2	ENSG00000274312	v27
LINC02351	ENSG00000277987	v27
FAM169B	ENSG00000283597	v27
AC103968.1	ENSG00000259507	v27
AC118658.1	ENSG00000259424	v27
IGF1R	ENSG00000140443	v27
AC118658.2	ENSG00000278022	v27
MIR4714	ENSG00000264480	v27
AC069029.1	ENSG00000259621	v27
AC036108.1	ENSG00000259475	v27
PGPEP1L	ENSG00000183571	v27
AC036108.4	ENSG00000278090	v27
SYNM	ENSG00000182253	v27
AC036108.2	ENSG00000261054	v27
TTC23	ENSG00000103852	v27
AC036108.3	ENSG00000261616	v27
AC022819.1	ENSG00000259921	v27
LRRC28	ENSG00000168904	v27
HSP90B2P	ENSG00000259706	v27
HNRNPA1P62	ENSG00000259228	v27
AC037479.1	ENSG00000259257	v27
AC015660.2	ENSG00000259590	v27
AC015660.3	ENSG00000259760	v27
AC015660.4	ENSG00000274294	v27
AC015660.1	ENSG00000259341	v27
AC015660.5	ENSG00000279846	v27
RPL7P5	ENSG00000241562	v27
MEF2A	ENSG00000068305	v27
Y_RNA	ENSG00000201724	v27
LYSMD4	ENSG00000183060	v27
DNM1P46	ENSG00000182397	v27
AC090825.2	ENSG00000259655	v27
RN7SL484P	ENSG00000241588	v27
AC090825.1	ENSG00000259363	v27
AC084855.1	ENSG00000254744	v27
ADAMTS17	ENSG00000140470	v27
AC084855.2	ENSG00000259219	v27
RNA5SP402	ENSG00000252957	v27
AC022710.1	ENSG00000259356	v27
SPATA41	ENSG00000189419	v27
CERS3-AS1	ENSG00000259430	v27
CERS3	ENSG00000154227	v27
AC027020.2	ENSG00000270127	v27
RNU6-322P	ENSG00000251819	v27
PRKXP1	ENSG00000259205	v27
AC027020.1	ENSG00000259540	v27
LINS1	ENSG00000140471	v27
RNU6-181P	ENSG00000200095	v27
ASB7	ENSG00000183475	v27
Y_RNA	ENSG00000212306	v27
AC090695.1	ENSG00000259381	v27
AC087762.1	ENSG00000259579	v27
AC087762.2	ENSG00000279588	v27
AC015712.3	ENSG00000259586	v27
AC015712.1	ENSG00000232386	v27
AC015712.6	ENSG00000272808	v27
AC015712.4	ENSG00000259604	v27
AC015712.5	ENSG00000272639	v27
ALDH1A3	ENSG00000184254	v27
AC015712.7	ENSG00000278456	v27
AC015712.2	ENSG00000259583	v27
LRRK1	ENSG00000154237	v27
AC090907.1	ENSG00000259376	v27
AC090907.2	ENSG00000259755	v27
AC019254.2	ENSG00000259365	v27
AC019254.1	ENSG00000259182	v27
CHSY1	ENSG00000131873	v27
SELENOS	ENSG00000131871	v27
SNRPA1	ENSG00000131876	v27
AC023024.1	ENSG00000259172	v27
PCSK6	ENSG00000140479	v27
AC023024.2	ENSG00000279970	v27
PCSK6-AS1	ENSG00000259764	v27
AC090164.2	ENSG00000274139	v27
AC090164.3	ENSG00000277210	v27
AC090164.4	ENSG00000282793	v27
SNRPCP18	ENSG00000259464	v27
AC090164.1	ENSG00000259695	v27
LINC02348	ENSG00000273585	v27
TM2D3	ENSG00000184277	v27
RNU6-807P	ENSG00000252614	v27
TARSL2	ENSG00000185418	v27
AC027559.1	ENSG00000259658	v27
DNM1P47	ENSG00000259660	v27
GOLGA8VP	ENSG00000259236	v27
RN7SL209P	ENSG00000240927	v27
OR4F6	ENSG00000184140	v27
OR4F15	ENSG00000182854	v27
AC107977.1	ENSG00000232459	v27
OR4F13P	ENSG00000214344	v27
OR4F28P	ENSG00000257109	v27
WBP1LP5	ENSG00000259454	v27
AC140725.2	ENSG00000259646	v27
OR4F4	ENSG00000177693	v27
OR4G2P	ENSG00000183909	v27
AC140725.3	ENSG00000275771	v27
FAM138E	ENSG00000248893	v27
AC140725.1	ENSG00000259553	v27
MIR1302-10	ENSG00000284557	v27
WASH3P	ENSG00000185596	v27
MIR6859-3	ENSG00000275449	v27
DDX11L9	ENSG00000248472	v27
DDX11L10	ENSG00000233614	v27
WASH4P	ENSG00000234769	v27
MIR6859-4	ENSG00000278739	v27
Z84723.1	ENSG00000260803	v27
WASIR2	ENSG00000231439	v27
IL9RP3	ENSG00000226942	v27
POLR3K	ENSG00000161980	v27
SNRNP25	ENSG00000161981	v27
RHBDF1	ENSG00000007384	v27
Z69720.2	ENSG00000278995	v27
MPG	ENSG00000103152	v27
NPRL3	ENSG00000103148	v27
Z69720.1	ENSG00000269482	v27
Z69666.1	ENSG00000228779	v27
HBZ	ENSG00000130656	v27
HBM	ENSG00000206177	v27
HBZP1	ENSG00000206178	v27
Z84721.1	ENSG00000225323	v27
HBA2	ENSG00000188536	v27
HBA1	ENSG00000206172	v27
Y_RNA	ENSG00000207243	v27
HBQ1	ENSG00000086506	v27
Z69706.1	ENSG00000268836	v27
LUC7L	ENSG00000007392	v27
Z69890.1	ENSG00000206168	v27
FAM234A	ENSG00000167930	v27
AC004754.1	ENSG00000269881	v27
RGS11	ENSG00000076344	v27
ARHGDIG	ENSG00000242173	v27
PDIA2	ENSG00000185615	v27
AXIN1	ENSG00000103126	v27
MRPL28	ENSG00000086504	v27
TMEM8A	ENSG00000129925	v27
Z97634.1	ENSG00000236829	v27
NME4	ENSG00000103202	v27
DECR2	ENSG00000242612	v27
AL023881.1	ENSG00000276984	v27
RAB11FIP3	ENSG00000090565	v27
Y_RNA	ENSG00000201034	v27
AL049542.1	ENSG00000230428	v27
Z98882.1	ENSG00000277142	v27
CAPN15	ENSG00000103326	v27
MIR5587	ENSG00000266124	v27
MIR3176	ENSG00000266235	v27
Z97986.1	ENSG00000261691	v27
PRR35	ENSG00000161992	v27
PIGQ	ENSG00000007541	v27
NHLRC4	ENSG00000257108	v27
Z98883.1	ENSG00000282907	v27
RAB40C	ENSG00000197562	v27
WFIKKN1	ENSG00000127578	v27
METTL26	ENSG00000130731	v27
