"","NBL_over_GTEX_logFC","average_logCPM","LR","PValue","BH FDR"
"ACTN4",-1.67623911863986,8.60888468418271,675.850317497083,5.33756073358488e-149,4.85232793962262e-148
"RAPGEF2",0.799105030429526,5.67282892393237,677.848962426813,1.96201928431503e-149,1.7914089117659e-148
"LAMP1",-1.0798889406719,7.73877327440037,678.202955547367,1.64331796471604e-149,1.50697280607148e-148
"PRADC1",-1.59027359211271,4.03901271967434,678.766127085408,1.23951202137745e-149,1.14165580916344e-148
"EIF5B",-1.16555762634167,7.09007660622263,678.792512130516,1.22324341705647e-149,1.13163487921523e-148
"SURF1",-0.991047766996245,4.87795091195531,679.312092656179,9.43021825092694e-150,8.76259218006486e-149
"SERINC3",-0.871371571083188,7.29014424492948,681.751935117933,2.7793320763385e-150,2.59404327124926e-149
"GHITM",-1.28614676172245,7.32488091270384,684.776347656749,6.11278623234647e-151,5.73073709282481e-150
"RNF181",-0.942261711893415,5.02018491972556,685.381056958722,4.51582532439645e-151,4.25257093328814e-150
"TAF10",-0.915140462461999,5.91334132826012,687.952328361211,1.2461831399796e-151,1.17882188916989e-150
"SYF2",-0.92387090331577,5.43569477049235,689.913334001951,4.66808323758941e-152,4.43573520313926e-151
"PPP2R5E",0.675757332024363,5.10486674985885,690.306536007785,3.83382683879952e-152,3.65956198249045e-151
"ASNA1",-0.835996488321551,5.33553420318764,693.108907681726,9.42384195998304e-153,9.03656078354538e-152
"ETFB",-1.50767433305012,5.83869526258761,693.952481454384,6.17710390842726e-153,5.9504211961914e-152
"CHMP2A",-1.21478399746356,6.24237016289991,696.921641605,1.39673980677566e-153,1.35168368397645e-152
"UBXN6",-1.57866815190285,7.30747382004093,697.516453328715,1.03697684939412e-153,1.00817193691095e-152
"BCL2L2",-1.40958107786572,6.55830166047343,700.83193139482,1.97149354165342e-154,1.92564485463822e-153
"CACTIN",-0.637350054805722,4.9403761403326,706.241181586489,1.31379237914556e-155,1.28923551224565e-154
"DCTN4",0.716606871090837,5.80088436217686,706.984520722886,9.05492597590301e-156,8.92739180722832e-155
"GPAA1",-0.776872675360217,6.2944405784726,708.322237399172,4.63440607966697e-156,4.59068526759464e-155
"VAT1",1.25099690815037,7.39123845515997,708.936820373676,3.40683646824986e-156,3.39069032385057e-155
"CDC5L",0.715419685513257,5.26937763557659,711.002709704591,1.2109299627321e-156,1.2109299627321e-155
"RABAC1",-1.17689466154957,6.38412629293904,711.759227174267,8.29111738127452e-157,8.33078779936674e-156
"NPEPL1",-1.12614059661005,6.21751832939899,711.876426930001,7.81857860740157e-157,7.89375724785735e-156
"UBE2Z",0.646808581778783,6.2351899663442,714.15477196643,2.49861611005493e-157,2.53482793773689e-156
"CNBP",-1.28647885358847,8.16440760910118,715.622873068762,1.1980108064416e-157,1.22127315219775e-156
"AP2A1",-0.952236779060109,6.96017134463942,717.448660469528,4.80224446575327e-158,4.91937237955213e-157
"CD59",-1.4328791716133,8.27010997968767,718.987039458189,2.2229294610384e-158,2.28830973930424e-157
"CBX3",0.773667441870314,6.30362304229203,719.709541535171,1.54817072885005e-158,1.6015559263966e-157
"DVL1",-1.35532572418761,6.59578734456436,720.988610407032,8.15996069397395e-159,8.48312745413133e-158
"CLPTM1",-0.861333303696522,6.72038651437501,721.538866709272,6.19492741607414e-159,6.4723122257491e-158
"FURIN",-1.91885677956998,7.08674313564765,721.948304517085,5.04667207119201e-159,5.29900567475161e-158
"PPP1R10",0.813047232762603,5.97390935386979,725.298779423121,9.42879168520481e-160,9.94998117534176e-159
"ISOC2",-1.40387368720041,4.7606730242786,725.861264689358,7.1145271451712e-160,7.54571060851491e-159
"BTBD6",-1.13389629908003,5.79460604350885,726.100706262772,6.31074367373059e-160,6.72718868773312e-159
"LARP1",0.788886134199196,7.40641843635096,726.73891600054,4.58463536121311e-160,4.91210931558548e-159
"TFG",-0.813168949154036,6.16958764613199,727.953628517285,2.49558099396951e-160,2.68754876273639e-159
"SHARPIN",-1.20564579207443,5.4954848888034,731.561451248359,4.0989468879018e-161,4.43700436319267e-160
"APRT",-1.57881555139015,5.55037028604553,731.716702853408,3.79239775147485e-161,4.12644314927315e-160
"NFIC",-1.74379993238534,7.54179078060814,732.920549667906,2.07561054998273e-161,2.27019903904361e-160
"MRPL34",-1.22651200574294,4.84918175880999,733.744979212473,1.37366175790749e-161,1.51030873906059e-160
"TFE3",-1.38983372530722,6.60224936432688,734.451746370303,9.64270260358468e-162,1.06577239302778e-160
"BET1L",-0.928500084075049,5.90418732722342,735.401872576233,5.99240993672465e-162,6.65823326302739e-161
"RAB2B",0.629348286919932,4.4661834002986,736.140397849464,4.1401437301044e-162,4.62462863469108e-161
"ARL8B",-1.11007483002317,6.38572064783566,736.422631188534,3.5945639520965e-162,4.03667609593725e-161
"ELL",-1.94749481244486,5.28766907319852,736.45690124069,3.53341370977092e-162,3.98933805941878e-161
"BCAP31",-1.23241427926126,7.13346184314529,737.314439963357,2.30001305870684e-162,2.61082563420777e-161
"CDC37",-0.911759176495187,7.33650373290343,744.467464247122,6.40294755024317e-164,7.30771187799492e-163
"SERP1",-1.45903703513811,6.70296256999989,744.51376859694,6.25621424598489e-164,7.17926224949086e-163
"VPS37C",-0.941726064202598,4.8507753598388,745.397160930072,4.02002349658692e-164,4.63848864990799e-163
"MAF1",-1.39659512985731,6.67550440293648,746.49251285733,2.32304664878825e-164,2.69524749306924e-163
"C19orf53",-0.95617363010741,5.41627314708001,747.043689458142,1.76283476438891e-164,2.05664055845373e-163
"SRSF1",0.716779457951354,7.17015716402317,749.477145804351,5.21301474913627e-165,6.11582735932189e-164
"RAB1A",-0.863171785465705,6.83175674810867,749.645891250926,4.79068471216237e-165,5.65193140198931e-164
"CDC26",-0.940444680374816,3.95387638066664,751.313466719987,2.07877244171439e-165,2.46634018508487e-164
"GSTO1",-1.54254233457794,5.88786912376449,752.968620941487,9.0764953228372e-166,1.08299091920217e-164
"ZBTB7A",-1.18203777966469,5.87733162448466,753.899912653973,5.69407341829784e-166,6.83288810195741e-165
"YWHAQ",0.89324946967815,7.63381738552549,757.134296980841,1.12760829318602e-166,1.36090656074175e-165
"LAPTM4A",-1.30815928254922,7.60983462633724,760.105933104172,2.54699036673134e-167,3.09172241048313e-166
"RNF13",-1.35112521006323,5.66559175413748,763.534990620859,4.57553689824867e-168,5.58641132925709e-167
"LAMP2",-1.61055750338639,6.82489662319632,764.746910828366,2.49421240393847e-168,3.06306786448584e-167
"USPL1",0.726440600860142,4.66236622682165,764.966005690483,2.23509274647232e-168,2.76099692211286e-167
"GDE1",-1.28483870229204,5.9394374707804,768.675797430762,3.48880499122862e-169,4.33520146839059e-168
"PPP1R12C",-1.42084372559941,7.2220892073789,769.961952321522,1.83243938559438e-169,2.29054923199297e-168
"PAFAH1B1",0.779024169312438,7.44860310557862,774.33255754218,2.05465442860761e-170,2.58369718567424e-169
"PARN",-0.760437980337009,4.93811891409168,776.900905756998,5.67952281300978e-171,7.18493849838587e-170
"COMT",-1.08602006341469,6.02144831167146,777.566446390887,4.07010927535009e-171,5.1801390777183e-170
"MRPL16",-1.07125544009125,4.58154313444791,779.703918080844,1.39593568108908e-171,1.7874786160287e-170
"C19orf70",-1.27950348648084,5.01163145233886,781.405771243522,5.9544334533367e-172,7.67135598282643e-171
"MAZ",0.846010824514924,6.78893112883802,786.066334206622,5.77462837551062e-173,7.48562937566191e-172
"TMED1",-1.23072262983662,4.19580333339385,786.603146501078,4.41376153182692e-173,5.75708025890467e-172
"ATP6V0E1",-1.85161006302361,6.81675032393117,789.741574078727,9.17160822890002e-174,1.20377358004313e-172
"SDHB",-1.66514539494061,5.87204663524705,791.915800350314,3.088323285902e-174,4.07891754741774e-173
"SSNA1",-1.04740844669991,5.06085300541887,792.394507481378,2.43019950635782e-174,3.23001200212115e-173
"CDK2AP2",-1.6511994070281,5.55744052134556,793.074213948546,1.7292581240124e-174,2.31302042065353e-173
"PRCC",0.698266781156756,5.49564409520864,794.02021962953,1.07690919040471e-174,1.44968544862172e-173
"SAV1",-1.34355059548355,5.12476943135613,796.057401725555,3.88378867774406e-175,5.26190724081453e-174
"TMEM259",-0.987668686996752,7.75237848395512,803.948074966289,7.47620466374975e-177,1.01948245414769e-175
"VAMP3",-1.24185659061811,6.435544153679,809.037356865199,5.85046988895384e-178,8.0300567103288e-177
"PRDX1",-1.39694644381988,7.56428879038934,815.280023262721,2.57008766085836e-179,3.55077900513326e-178
"SUMO2",0.720926628326815,6.68258126093745,816.610951857638,1.32004010995348e-179,1.83581737145848e-178
"EIF2D",-0.941663758718041,5.50115315518124,817.245439444672,9.60819163036717e-180,1.3451468282514e-178
"SPRYD3",-1.62033064466173,6.32235548445468,830.466533667681,1.28304272215561e-182,1.80831524599112e-181
"SLC25A38",-1.13608633387707,5.00448370005147,844.914555157604,9.27164245486655e-186,1.3155708888662e-184
"DEXI",-1.51546608773358,5.28649584161046,846.115182835014,5.08318674179104e-186,7.26169534541578e-185
"EDC3",0.708883256766581,4.80383664593944,847.447356925957,2.60925976758312e-186,3.7530448711812e-185
"VAMP5",-1.82120136467512,4.71941314094386,850.552940297817,5.51259398688484e-187,7.98375680859184e-186
"ZFPL1",-0.772275995799697,4.58969242372784,851.987276711025,2.68861605343944e-187,3.92089841126585e-186
"CCDC9",-1.40232967000946,4.76835911585148,852.127835487992,2.50594248419645e-187,3.68005539637241e-186
"CNOT7",0.800692809983508,5.64387041090815,852.750179996701,1.83515411529514e-187,2.71396031135197e-186
"STUB1",-1.07298029472567,6.3152340098455,854.138800799063,9.15766755505707e-188,1.3639079337319e-186
"LAMTOR1",-1.24239470613287,6.10774622798214,856.075027635849,3.47414557633267e-188,5.21121836449901e-187
"SH3BGRL",-2.1068158656462,6.67170780845434,857.1929167377,1.98526626892059e-188,2.99932314009585e-187
"ADI1",-1.78935499181194,6.33611389741754,858.321102916138,1.12862925021346e-188,1.71747929380309e-187
"CAPNS1",-1.25041105482673,7.96324292920927,859.605805109728,5.93277313950317e-189,9.0940318196764e-188
"CCDC85B",-1.94100627270977,5.50641704552527,859.767865537226,5.47048620511806e-189,8.44707428731466e-188
"TMBIM4",-1.25972925249302,5.3823147436274,861.948079582469,1.83674888226335e-189,2.85716492796521e-188
"MBD2",-1.27440015037261,6.04842521398294,863.636874175962,7.88694190939463e-190,1.23601328430811e-188
"PUM2",0.685957798319378,6.71950249891427,864.796525473925,4.41370043047905e-190,6.96900067970377e-189
"RPS19BP1",-0.916868890303196,5.5917527384025,875.80537390439,1.78451922951259e-192,2.83900786513366e-191
"ARL2",-1.39965676554939,5.91570061161244,881.495291128231,1.03411394121473e-193,1.65773990576408e-192
"DPP7",-1.1443254334973,6.61276110409356,886.091953802159,1.03583103539111e-194,1.67326551870871e-193
"DNASE2",-1.4659031592839,4.81860417623468,887.064157234547,6.36707610604502e-195,1.03650076144919e-193
"USF2",-1.15409181499658,7.05810685224273,887.703801827707,4.62260525914932e-195,7.58396175329186e-194
"SDF4",-0.984798637381169,6.8736881622406,888.140147568496,3.71560093163641e-195,6.14390705231218e-194
"KLHDC10",0.789946309395086,5.48443349880841,889.365148775749,2.01244860669552e-195,3.3540810111592e-194
"RAB1B",-1.24339487692543,7.38570942798969,889.80713025873,1.6130286922521e-195,2.70988820298352e-194
"CREG1",-1.46765946857698,6.43296948005372,890.496011041334,1.14257800202799e-195,1.93501113246676e-194
"MAFK",-1.93120488209185,6.63257155692327,893.425408427574,2.63671826724626e-196,4.50171411481068e-195
"RPL36AL",-1.19293419764779,6.65751642671941,894.225415565938,1.76664977621711e-196,3.04095453283273e-195
"ZFP36L1",-2.3990415740743,8.6539981459876,909.276205826873,9.44705555971814e-200,1.63957162606678e-198
"HIGD1A",-1.76892184229517,6.44639685075298,916.603741165243,2.41214430606494e-201,4.22125253561364e-200
"STK11",-1.2537814598513,6.29071324974441,928.459955599463,6.3837265459172e-204,1.12653997869127e-202
"ISCU",-1.26807848125327,6.84958334014839,934.455087773356,3.1758005658724e-205,5.65184846468818e-204
"STIM1",-1.50495661725126,6.52730788394064,935.425867512165,1.95355700478766e-205,3.50638436756759e-204
"RAB13",-1.79938438975858,6.00325095203187,936.748664124163,1.00757701657448e-205,1.82406184035036e-204
"AES",-1.31451450011078,8.6650776666836,940.832283617712,1.30493531225881e-206,2.38292535282043e-205
"ASH1L",0.930415075357516,6.46262004172317,941.055845833405,1.16678699952805e-206,2.14934447281483e-205
"CERK",1.10027253797016,5.92300972298396,942.101678308934,6.91275658007588e-207,1.28467157682826e-205
"NDUFAF3",-1.44414453380251,5.5064160309928,948.57089426874,2.7126638899721e-208,5.08624479369768e-207
"RPRD2",0.815327767010833,5.52360981714803,948.646060303587,2.61250252520125e-208,4.94257234497533e-207
"SLC35A4",-1.31500298515808,6.22092664949603,948.722250903289,2.51474954047711e-208,4.80088548636539e-207
"ZFYVE21",-1.45347692997229,5.7800337922708,952.419486681356,3.95191289643885e-209,7.61377713992807e-208
"PCMTD2",0.956183819399919,5.81286458345349,955.764841197597,7.40650054919303e-210,1.44015288456531e-208
"MYCBP2",1.16453411632455,6.76126859038534,970.339129737573,5.02998924633087e-213,9.87194151149049e-212
"TOR1AIP1",-1.37398433312409,6.03649764498095,970.922897272689,3.75554712234501e-213,7.44023486502313e-212
"SENP5",0.685928391019993,5.18898620798543,979.499562451636,5.13296355352795e-215,1.02659271070559e-213
"SFT2D1",-1.25986307092053,4.77511163621094,987.214388039723,1.07997803356249e-216,2.18072487546273e-215
"CHMP4B",-1.22946985144806,6.90263714054262,987.397592425636,9.85354223921697e-217,2.00897463129666e-215
"SNX3",-1.4663942873606,7.07917685435855,987.577208799859,9.00636958546681e-217,1.85425256171376e-215
"MED11",-1.24824870490704,3.280549279507,987.781025458129,8.13292597947744e-217,1.69100441157452e-215
"DNAJC9",0.888015899061616,4.45980129167308,991.733837610107,1.12470618767115e-217,2.36188299410942e-216
"H2AFJ",-2.20439846567989,5.73091862021138,996.732067564813,9.21717377382102e-219,1.95515807323476e-217
"CTDSP1",-1.93392036719608,6.97753024805588,999.305529583393,2.54225309713011e-219,5.44768520813594e-218
"STX4",-1.24645556619109,5.54396753124527,1000.67889152951,1.27849606897667e-219,2.76787808747527e-218
"ACBD6",0.766399493294579,4.86274966046956,1000.7561639199,1.22999452003773e-219,2.69061301258254e-218
"POLR2L",-1.60370444899284,5.75108642468957,1001.91516225558,6.88619073305796e-220,1.52221058309702e-218
"COQ10B",-1.23040427023923,4.36037064182778,1012.5783631845,3.31283710112469e-222,7.40101905570409e-221
"ARAF",-1.75640584777761,6.04647301985252,1012.61105789893,3.25906871069629e-222,7.35918741124968e-221
"SMC3",0.912509779249607,5.55678927298025,1025.21976609479,5.92195927572521e-225,1.35175157380684e-223
"LUC7L3",1.07126496524241,8.00417982027231,1028.33639994346,1.24462675877776e-225,2.87221559717946e-224
"CRTAP",-1.97404425990891,7.53970503583948,1035.45756911931,3.52534184732824e-227,8.22579764376589e-226
"MAPKAPK2",-2.20817876784881,6.94588493214607,1044.81737596939,3.25682709593913e-229,7.68464820390131e-228
"RBM42",-1.03350201481201,5.7079002852062,1046.87615784557,1.16227594837454e-229,2.77361305862105e-228
"PRDX6",-2.06265582621353,7.79499397615217,1051.96685492654,9.09550987079056e-231,2.195467899846e-229
"ANKFY1",0.797137599900801,6.07398472586688,1054.03752116444,3.22672080231893e-231,7.87920195915088e-230
"LZTS2",-1.50790015810405,6.47184267051951,1062.1654983865,5.52240990196315e-233,1.36436009342619e-231
"DTD1",0.994780991611315,4.38417431731634,1062.83701207251,3.94615656787959e-233,9.86539141969898e-232
"PTRH2",1.09330932140626,3.43080439857734,1073.33045149351,2.06739508626648e-235,5.23075865199953e-234
"FBXW4",-1.40436461081777,6.13950599875468,1077.68547145729,2.33811166854486e-236,5.98784695602953e-235
"TRAPPC3",-0.895977098130506,5.29685118854171,1082.96770949496,1.66257807938442e-237,4.31038761321887e-236
"NAPA",-1.34788106447378,7.11941702659773,1087.32932957248,1.87411867325953e-238,4.91956151730628e-237
"FAM122A",-0.950907218740383,4.50353282397491,1087.64698429699,1.59865933659102e-238,4.24960076815333e-237
"CALCOCO2",-1.54990200611661,6.95160951444598,1089.89696812528,5.18477872329312e-239,1.39590196396353e-237
"ATXN7L3B",0.966587193191931,6.28017623633009,1091.97532137182,1.83235078473257e-239,4.99732032199793e-238
"CAND1",0.884937811058479,6.33126255266965,1092.04514917377,1.76942371616961e-239,4.88919711046865e-238
"DNAJC1",-1.51812454038185,4.31361148848267,1102.84318174971,7.9604231559987e-242,2.22891848367964e-240
"UGP2",-2.17363949152157,7.23228478963746,1110.19244333811,2.01198445222967e-243,5.70968560767879e-242
"HSBP1",1.00223371488712,5.99435565828614,1112.5320808125,6.23910764749311e-244,1.79481178900487e-242
"PCGF5",-1.86256158510611,6.05842907466544,1133.51817345123,1.71395567810206e-248,4.99903739446434e-247
"NUDT21",0.912384619410314,5.93767615103032,1138.85830698532,1.18409217016202e-249,3.50224444695808e-248
"HCFC1",0.859772387200364,6.21019447514677,1156.63080733373,1.62472325708591e-253,4.87416977125774e-252
"KDM1A",0.895449287299548,5.94183674834956,1162.40633694814,9.02733018282857e-255,2.74744831651304e-253
"CST3",-2.25809728757431,8.7664958930889,1163.58794121218,4.9975480445274e-255,1.54336042551582e-253
"GATAD2B",1.12403695441259,5.74029575417564,1166.14741369988,1.3883478237028e-255,4.35153795488939e-254
"ELOVL1",-2.35770166775619,6.10606760919539,1170.99051508226,1.23008112011375e-256,3.91389447308921e-255
"GINM1",-1.24628867124551,5.43508553772685,1172.96102926377,4.58857201897244e-257,1.48246172920648e-255
"C4orf3",-1.68384822751421,6.96318289059801,1186.28581212702,5.8316168510118e-260,1.91349927923825e-258
"EMC2",-1.1524312731682,4.78201751536551,1188.40035940138,2.02411323844337e-260,6.74704412814455e-259
"TRIM8",-1.30132554840307,6.71830120043391,1192.0032440191,3.33596987122348e-261,1.12992527896279e-259
