Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
AC119396.1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AC136428.1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AC187653.1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AC231760.1	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
AC245033.1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACAD10	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACADM	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACADSB	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ACAP2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACAP3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACAT1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACBD4	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ACBD5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACCSL	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACD	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACER2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACIN1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACKR2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACKR3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACMSD	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACOT9	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACP2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACP4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACSL6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACSM4	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
ACSM5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACSS3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACTG1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACTL10	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ACTL7A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACTL8	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACTL9	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACTN1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACTR1A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACTR2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACTR3B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACTR5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACTRT2	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ACVR2A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACVR2B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACY3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACYP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADAM11	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADAM12	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
ADAM17	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADAM18	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADAM19	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADAM2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADAM22	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADAM32	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADAM8	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADAMDEC1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADAMTS17	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADAMTS6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADAMTSL5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADAP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADAR	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADAT1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADCY1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADCYAP1R1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADD1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADD3	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ADGRB1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADGRE2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADGRG5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADH1A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADH1B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADH5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADM	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADO	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADORA2A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADORA2B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADPRH	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADPRHL2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADRA1A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADRB3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADSSL1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AEBP2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AFAP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AFTPH	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AGAP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AGAP6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AGBL1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AGBL5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AGFG2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AGL	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AGMAT	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AGO3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AGPAT2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AGPAT5	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
AGR2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AGR3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AGRP	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AGTPBP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AHCYL1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AHCYL2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AHI1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AHSA1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AHSG	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AICDA	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AIF1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AIFM2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AIG1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AIP	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AIRE	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AJAP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AK7	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AK8	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AKAP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AKAP10	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AKAP14	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AKAP4	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
AKAP7	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AKAP8L	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AKIP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AKIRIN1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AKIRIN2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AKNAD1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AKR1B10	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AKR1C1	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
AKR1C2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AKR1E2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AKT1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AKTIP	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AL021997.3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AL034347.1	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
AL049544.1	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
AL109810.2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AL135908.1	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
AL136295.1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AL136295.3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AL158835.1	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
AL161752.1	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
AL162417.1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AL163636.2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AL356479.1	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
AL357793.1	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
AL391117.1	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
AL451007.3	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
AL671862.1	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
AL772337.1	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
ALAD	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ALAS1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ALDH1A1	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
ALDH1A2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ALDH1B1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ALDH1L2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ALDOB	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ALG12	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ALG14	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ALG2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ALG6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ALG8	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ALKBH5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ALLC	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ALOX12	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ALOX5AP	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ALOXE3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ALPK1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ALPL	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ALS2CL	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AMELY	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AMER2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AMFR	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AMIGO1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AMMECR1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AMPD1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AMPD2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AMPH	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AMY1C	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AMZ2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANAPC15	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANAPC5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANAPC7	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANGPT4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANGPTL4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANGPTL7	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKFY1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKIB1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKRD18A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKRD18B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKRD20A4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKRD20A8P	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKRD23	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKRD28	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKRD29	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKRD30B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKRD33	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKRD34B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKRD34C	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKRD36	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKRD36B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKRD40	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKRD53	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKRD55	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKRD6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKRD65	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKS3	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
ANKS4B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKZF1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANO3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANOS1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANP32A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANP32B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANXA1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANXA10	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ANXA11	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
ANXA13	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANXA2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANXA3	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ANXA4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANXA7	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANXA8L1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AOAH	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AP000593.1	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
AP000721.1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AP001184.1	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
AP001273.2	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
AP003049.2	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
AP003108.2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AP1AR	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AP1G1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AP1M2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AP1S3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AP2B1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AP3D1	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
AP3M2	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
AP3S2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AP4B1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AP4M1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AP5B1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AP5M1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AP5S1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
APBA2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
APBB2	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
APCDD1	0	0	0	0	0	0	1	0	0	1	1	1	27	3.7037037037037033
APEX1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
API5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
APLP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
APMAP	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
APOA4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
APOBEC3D	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
APOC1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
APOD	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
APOH	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
APOL3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
APOL5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
APPL1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AQP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AQP11	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AQP2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AQP5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AQP6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AQP8	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AR	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARC	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AREL1	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ARFGAP2	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
ARG1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARGLU1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARHGAP12	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARHGAP15	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARHGAP19	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARHGAP26	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARHGAP28	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARHGAP29	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ARHGAP36	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARHGAP4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARHGDIA	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
ARHGEF1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARHGEF10	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARHGEF15	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARHGEF16	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARHGEF18	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARHGEF33	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARHGEF6	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ARHGEF9	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARID3B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARL13B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARL14	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARL15	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARL16	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARL2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARL4A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARL4D	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARL5C	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARL6	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ARL6IP6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARMC2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARMCX1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARMH4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARMS2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARMT1	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ARNT	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARPC2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARPIN	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARRB1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARRB2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARRDC1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARRDC3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARRDC5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARSA	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARSB	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARSE	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARSF	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARSK	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ART3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ART4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARVCF	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARX	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ASAH2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ASB1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ASB11	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ASB12	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ASB14	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ASB8	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ASCC1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ASCL3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ASF1B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ASGR2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ASH2L	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ASIC2	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ASMT	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ASNS	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ASNSD1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ASPH	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ASPN	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ASRGL1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ASS1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ASTN1	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ASXL2	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ASZ1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ATAD3A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ATAD3B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ATF2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ATF6B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
